name,name_id,dob,dod,age,gender,nationality
Ziss Frangopoulos,1094146,1944,n.a.,75,M,
Phil Davies,1094147,n.a.,n.a.,,M,
Drew Anwyll,1094148,n.a.,n.a.,,M,
Patricia Warehime,1094149,1954,n.a.,65,F,
C Carlucci Jr,1094151,1943,n.a.,76,M,
Sally Yelland,1094153,1937,n.a.,82,F,
Mike Warehime,1094154,1940,23 Aug 2014,78,M,
Carl Lee Jr,1094155,1959,n.a.,60,M,
Peter Brubaker,1094156,1946,n.a.,73,M,
John Denton,1094157,1943,n.a.,76,M,
Cathy Suever,1094160,1959,n.a.,60,F,
Frank Tweddle,1094161,n.a.,n.a.,,M,Peruvian
Loretta Gasper,1094170,n.a.,n.a.,,F,
Glenn Poulter,1094174,02 Feb 1964,n.a.,55,M,British
R Murphy,1094180,n.a.,n.a.,,M,
Patrick Rudomino,1094183,n.a.,n.a.,,M,
Ajaz Ahmed,1094185,May 1973,n.a.,46,M,British
Ben White,1094186,15 Mar 1968,n.a.,51,M,British
Doctor Vladimir Bogin,1094190,n.a.,n.a.,,M,
Doctor Sergey Sablin,1094194,n.a.,n.a.,,M,
Vladimir Zaharchook,1094196,n.a.,n.a.,,M,
Doctor Erik Woods,1094204,n.a.,n.a.,,M,
Jason Rapp,1094215,n.a.,n.a.,,M,
Phil Sherman,1094216,1950,n.a.,69,M,
Ernie Higa,1094218,15 Oct 1952,n.a.,66,M,
Christopher Davanzo,1094219,1963,n.a.,56,M,
David Park,1094220,n.a.,n.a.,,M,
Andrew McMahon,1094221,1967,n.a.,52,M,
Dave Neuberger,1094223,n.a.,n.a.,,M,
Tyler Woolson,1094226,1963,n.a.,56,M,
Clinton Blew,1094227,1977,n.a.,42,M,
Scott Voth,1094228,1961,n.a.,58,M,
Scott Johnson,1094229,n.a.,n.a.,,M,
Jim Aralis,1094230,n.a.,n.a.,,M,
Rob Petty,1094231,1961,n.a.,58,M,
Darryl Branch,1094232,n.a.,n.a.,,M,
Mikkel Pitzner,1094234,1967,n.a.,52,M,
Grant Armstrong,1094235,n.a.,n.a.,,M,
Sarah Alexander,1094237,n.a.,n.a.,,F,
Carlos Perry,1094239,n.a.,n.a.,,M,
David Rhodes,1094241,Dec 1966,n.a.,52,M,British
Angie Sanders,1094242,n.a.,n.a.,,F,
Tim Dunbar,1094243,1957,n.a.,62,M,
Jim Herbert II,1094244,1945,n.a.,74,M,
Tetsuro Iwata,1094247,n.a.,n.a.,,M,
Doug Wenners,1094254,n.a.,n.a.,,M,American
David Wells,1094255,1971,n.a.,48,M,
Rob Hoar,1094262,n.a.,n.a.,,M,
Mary Michieka,1094270,1947,n.a.,72,F,
Dorothea Klein,1094278,n.a.,n.a.,,F,
Terry Braatz,1094288,1957,n.a.,62,M,
Sandy Bugbee,1094289,n.a.,n.a.,,F,
Doctor Alberto Martinez,1094291,1949,n.a.,70,M,
The Hon. Martha Roby,1094297,26 Jul 1976,n.a.,42,F,American
Professor  Dr Kenneth Polonsky,1094302,1951,n.a.,68,M,
Professor  Dr Tom Rosenbaum,1094304,20 Feb 1955,n.a.,64,M,
Ken Sharigian,1094305,n.a.,n.a.,,M,
Doctor Stephen Weber,1094307,1970,n.a.,49,M,
Doctor Lynn Simon,1094308,1959,n.a.,60,F,
Russell Folger,1094309,n.a.,n.a.,,M,
Eric Eissenstat,1094310,15 Jan 1958,n.a.,61,M,American
Thomas Levine,1094314,1949,n.a.,70,M,
Bob Maricich,1094315,1950,n.a.,69,M,
Nancy Uridil,1094316,1952,n.a.,67,F,
Susan Certoma,1094322,n.a.,n.a.,,F,
Eric Lau,1094323,1965,n.a.,54,M,
Ahmed Said,1094332,n.a.,n.a.,,M,
John Drabble,1094337,n.a.,n.a.,,M,
Hughree Brooks Jr,1094340,1954,n.a.,65,M,
Wade Pugh,1094345,n.a.,n.a.,,M,
Andr Bourbonnais,1094361,Mar 1962,n.a.,57,M,Canadian
Lawrence Balaban,1094362,1957,n.a.,62,M,
Eric Hellige,1094365,1955,n.a.,64,M,
Tom Venable,1094372,1961,n.a.,58,M,
Dave Campopiano,1094376,1949,n.a.,70,M,
George Kalogeropoulos,1094377,n.a.,n.a.,,M,
Bill Nordhaus,1094379,31 May 1941,n.a.,78,M,American
Fran Chlapowski,1094381,23 Dec 1965,n.a.,53,M,American
The Hon. Mo Brooks Jr,1094382,29 Apr 1954,n.a.,65,M,American
Art Hamilton IV,1094383,1971,n.a.,48,M,
John Vong,1094384,n.a.,n.a.,,M,
Kenn Frantz,1094385,n.a.,n.a.,,M,
Brian Aquilino,1094386,n.a.,n.a.,,M,
Jason Boland,1094387,n.a.,n.a.,,M,
Matthew Chilton,1094388,n.a.,n.a.,,M,American
Doctor Sam Chiu,1094389,n.a.,n.a.,,M,
Rick Collins,1094390,n.a.,n.a.,,M,
Andrew Glassman,1094391,n.a.,n.a.,,M,
Brian Kendrella,1094392,n.a.,n.a.,,M,
Rand LeShay,1094393,n.a.,n.a.,,M,
Karl Louis,1094394,1961,n.a.,58,M,
Dieter Michelson,1094395,1960,n.a.,59,M,Irish
Tom Mills,1094396,n.a.,n.a.,,M,
Rick Ponterio,1094398,n.a.,n.a.,,M,
Bal Das,1094399,n.a.,n.a.,,M,
Fred Silhanek III,1094401,n.a.,n.a.,,M,
Steve Goodweather,1094402,n.a.,n.a.,,M,
Kimberly DeTrask,1094403,n.a.,n.a.,,F,
John Rich,1094404,n.a.,n.a.,,M,
Yolanda Kodrzycki,1094405,n.a.,n.a.,,F,
Alan Watts,1094406,n.a.,n.a.,,M,
Paul Evans,1094408,n.a.,n.a.,,M,
Keith Coleman,1094409,n.a.,n.a.,,M,
Maureen Savage,1094410,n.a.,n.a.,,F,
Rosie Rios,1094411,17 Jul 1965,n.a.,53,F,
Alan Elkin,1094412,1940,n.a.,79,M,American
Scott Vopni,1094413,1968,n.a.,51,M,
Helen Friedli,1094414,Aug 1956,n.a.,62,F,American
Tony Hatch,1094415,1959,n.a.,60,M,
Todd Baskin,1094416,n.a.,n.a.,,M,
The Hon. Terri Sewell,1094417,01 Jan 1965,n.a.,54,F,American
Mark Patterson,1094418,n.a.,n.a.,,M,
Dan Falstad,1094419,1960,n.a.,59,M,
Matt Gibson,1094420,n.a.,n.a.,,M,
Steve Goodenow,1094421,n.a.,n.a.,,M,
Dick Gregg,1094422,n.a.,n.a.,,M,
Keith Berger,1094423,n.a.,n.a.,,M,
Alan Gulachenski,1094424,n.a.,n.a.,,M,
Kiwan Kim,1094425,n.a.,n.a.,,M,
Doctor Lael Brainard,1094427,1962,n.a.,57,F,
Doctor Charles Collyns,1094428,n.a.,n.a.,,M,
Kim Wallace,1094430,n.a.,n.a.,,M,American
Dan Tangherlini,1094432,1968,n.a.,51,M,
Dave Horne Jr,1094433,n.a.,n.a.,,M,
Ralph Peek,1094434,n.a.,n.a.,,M,
David Maltz,1094441,n.a.,n.a.,,M,
Barbara Finigan,1094442,1961,n.a.,58,F,
David Hargreaves,1094443,1968,n.a.,51,M,British
Tom Galvin,1094444,n.a.,n.a.,,M,
Liz McCarron,1094448,n.a.,n.a.,,F,
Claudia Slacik,1094449,1959,n.a.,60,F,
Sean McSweeney,1094452,n.a.,n.a.,,M,
Richard Miller,1094453,28 Oct 1947,n.a.,71,M,
Alistair Baker,1094454,n.a.,n.a.,,M,
Ron Rimelman,1094456,n.a.,n.a.,,M,
Bill Montgomery,1094457,1961,n.a.,58,M,
Faiza Saeed,1094459,n.a.,n.a.,,F,
Malini Moorthy,1094462,n.a.,n.a.,,F,Canadian
Jim Ratigan,1094463,n.a.,n.a.,,M,
Doctor Francisco Mssnich,1094464,n.a.,n.a.,,M,
Frank Setian,1094466,n.a.,n.a.,,M,
Jim Shannon Jr,1094468,n.a.,n.a.,,M,
Danielle Stock,1094469,n.a.,n.a.,,F,
Michele Suggs,1094473,n.a.,n.a.,,F,
Kathy Tedore,1094474,25 May 1959,n.a.,60,F,
Jim Odell,1094475,n.a.,n.a.,,M,
John Trinta,1094477,1958,n.a.,61,M,
Philip Danishefsky,1094478,n.a.,n.a.,,M,
Sheilah Clay,1094479,n.a.,n.a.,,F,
Doctor Lou Anna Simon,1094480,n.a.,n.a.,,F,
Brian Shepherd,1094481,1967,n.a.,52,M,
S Ireland,1094482,24 Sep 1959,n.a.,59,F,American
Steve Glasser,1094483,n.a.,n.a.,,M,
David Cohen,1094484,n.a.,n.a.,,M,
Ellen Bromagen,1094485,1966,n.a.,53,F,
Steve Durfey,1094486,1965,n.a.,54,M,
John Gueli,1094487,1965,n.a.,54,M,American
Sean Rodriguez,1094489,1960,n.a.,59,M,
Carl Tannenbaum,1094490,1960,n.a.,59,M,
Cecile Alper-Leroux,1094491,n.a.,n.a.,,F,
Andrew McCarthy,1094492,n.a.,n.a.,,M,
Steven Heineman,1094493,1964,n.a.,55,F,
Vijay Bondada,1094494,1968,n.a.,51,M,
Jim Barter,1094495,n.a.,n.a.,,M,
Cynthia Booth,1094496,1957,n.a.,62,F,
Marviette Johnson,1094497,n.a.,n.a.,,F,
Jeff Holzschuh,1094498,n.a.,n.a.,,M,
Jennifer Huffman,1094503,n.a.,n.a.,,F,
Martha Born,1094504,n.a.,n.a.,,F,
Tracy Nolan,1094505,n.a.,n.a.,,F,
Marc Brotman,1094506,n.a.,n.a.,,M,
Torrey Browder,1094507,n.a.,n.a.,,M,
Ashish Karandikar,1094508,n.a.,n.a.,,M,
Tom Dilworth,1094509,1966,n.a.,53,M,
Eve Burton,1094510,16 Oct 1958,n.a.,60,F,
Gary Katz,1094512,n.a.,n.a.,,M,
Barbara Byrne,1094515,n.a.,n.a.,,F,
Isaac Lee,1094516,1971,n.a.,48,M,
Bill Finerty,1094517,n.a.,n.a.,,M,
Mike Arenth,1094518,n.a.,n.a.,,M,
Greg Spray,1094521,n.a.,n.a.,,M,
Matt Zack,1094522,n.a.,n.a.,,M,
Connie Matteo,1094526,n.a.,n.a.,,F,
John Barry,1094528,30 Mar 1955,n.a.,64,M,British
Scott Neilson,1094529,n.a.,n.a.,,M,
Ron Overhiser,1094535,n.a.,n.a.,,M,
Evi Cohen,1094537,n.a.,n.a.,,M,American
Gordon Wylie,1094538,n.a.,n.a.,,M,
Jason Tucker,1094547,n.a.,n.a.,,M,
Carla van Dongen,1094551,n.a.,n.a.,,F,
Allan Golston,1094556,1967,n.a.,52,M,American
Diana Soltmann,1094558,29 Oct 1952,n.a.,66,F,German
Scott Winter,1094565,n.a.,n.a.,,M,
Richard Robinson,1094567,n.a.,n.a.,,M,
Paul Wojcik,1094568,n.a.,n.a.,,M,
Mary Salomone,1094593,1960,n.a.,59,F,
Chris Mowry,1094595,1962,n.a.,57,M,
Winfred Nash,1094600,1945,n.a.,74,M,
Bob Cochran Jr,1094602,n.a.,n.a.,,M,
Shelia Fisher,1094603,1952,n.a.,67,F,
James Canafax,1094610,1970,n.a.,49,M,
George Dudich Jr,1094612,1960,n.a.,59,M,
Van Athanas,1094614,1956,n.a.,63,M,
Jeff Crater,1094616,n.a.,n.a.,,M,
M Colling,1094618,n.a.,n.a.,,F,
M Nethery,1094619,n.a.,n.a.,,M,
Doctor Steve Perry,1094620,04 Jun 1960,n.a.,59,M,British
Keith Robinson,1094624,1960,n.a.,59,M,
Steve Ritchie,1094625,1974,n.a.,45,M,
Michael Keats,1094629,1969,n.a.,50,M,
Clint Haris,1094630,1972,n.a.,47,M,
Alyssa Kelman,1094632,n.a.,n.a.,,F,
Ken Koen,1094633,n.a.,n.a.,,M,
Frank Diaz,1094636,n.a.,n.a.,,M,
Jose Marin,1094637,n.a.,n.a.,,M,
Rodrigo Calvo,1094638,n.a.,n.a.,,M,
Chris Souhrada,1094639,n.a.,n.a.,,M,
Scott Lashway,1094640,n.a.,n.a.,,M,
Jose Lpez,1094643,n.a.,n.a.,,M,
Phil Wilson,1094645,n.a.,n.a.,,M,
Sheri Smith,1094646,n.a.,n.a.,,F,
Jesus Chong,1094647,n.a.,n.a.,,M,
Bob Coulson,1094648,n.a.,n.a.,,M,
Glenn Harmon,1094649,n.a.,n.a.,,M,
Krishna Guha,1094654,n.a.,n.a.,,M,
Susan Mink,1094655,n.a.,n.a.,,F,
Doctor James McAndrews,1094656,n.a.,n.a.,,M,
Simon Potter,1094657,1961,n.a.,58,M,
Phaedra Ellis-Lamkins,1094658,1976,n.a.,43,F,
Edward Smith,1094659,n.a.,n.a.,,M,
Sarah Dahlgren,1094660,n.a.,n.a.,,F,
Jed York,1094661,1981,n.a.,38,M,American
Jeff Goodell,1094666,n.a.,n.a.,,M,
Hugh Gallagher,1094667,1964,n.a.,55,M,
Andrew Glass,1094670,n.a.,n.a.,,M,
Paul Sorensen,1094671,1959,n.a.,60,M,
Steve McGaw,1094676,n.a.,n.a.,,M,
Tim Atzinger,1094677,n.a.,n.a.,,M,
