name,name_id,dob,dod,age,gender,nationality
Curt Blake,762524,1958,n.a.,61,M,
Doctor John Veltheer,762525,1966,n.a.,53,M,
Franklin Klink III,762526,1956,n.a.,63,M,
General Howell Estes III,762527,16 Dec 1941,n.a.,77,M,American
Doctor Eli Pines,762528,1946,n.a.,73,M,
Andy Prefontaine,762529,n.a.,n.a.,,M,
Kenneth Warren Jr,762530,1960,n.a.,59,M,
Brian Sobnosky,762531,1961,n.a.,58,M,
Marc Branson,762532,1976,n.a.,43,M,
Professor  Dr G Hubbard,762533,1949,n.a.,70,M,
Jim Vincenzo,762534,1948,n.a.,71,M,
Doctor Justin Schakelman,762535,1977,n.a.,42,M,
Ted Sharp,762536,1956,n.a.,63,M,
Professor  Dr Daniel Cohn,762537,n.a.,n.a.,,M,
David Hludzinski,762538,1966,n.a.,53,M,
Greg Silber,762540,1967,n.a.,52,M,
Jim Ludlow,762541,1955,n.a.,64,M,
Patrick Nats,762542,1967,n.a.,52,M,
Lynn Berman,762543,n.a.,n.a.,,F,
Patti Smith,762544,n.a.,n.a.,,F,
Hal Bennett,762546,1958,n.a.,61,M,
Doctor Gere DiZerega,762547,n.a.,n.a.,,M,
Doctor Steven Gundry,762548,n.a.,n.a.,,M,
Jack Barley,762549,1957,n.a.,62,M,
Bob Leggio Jr,762550,n.a.,n.a.,,M,
Rodger Platt,762551,14 Sep 1935,05 Feb 2010,78,M,
Doctor Samuel Weinstein,762552,n.a.,n.a.,,M,American
Ross Tocher,762553,13 Jun 1961,n.a.,58,M,Canadian
Larry Wilcox,762554,08 Aug 1947,n.a.,71,M,American
Stephen Herold,762555,1947,n.a.,72,M,
Doctor Richard Franklin,762556,1945,n.a.,74,M,
Andy Mercer,762557,1952,n.a.,67,M,
Peter Maffitt,762558,1942,n.a.,77,M,
Charles DeAngelo,762559,n.a.,n.a.,,M,
Mitchell Briskin,762560,1959,n.a.,60,M,
Barry Frankel,762561,1951,n.a.,68,M,
Robert Lessard,762562,1940,23 May 2011,75,M,
Tom Peoples,762563,1948,n.a.,71,M,
Bob Oberosler,762564,1957,n.a.,62,M,
Joerg Gruber,762565,1960,n.a.,59,M,
Carl Guild Jr,762566,1943,n.a.,76,M,
The Hon. Bob Walker,762567,23 Dec 1942,n.a.,76,M,American
Theresa Hoffmann,762568,1973,n.a.,46,F,
Michael Malone,762569,1959,n.a.,60,M,
Vince Pipia,762570,1965,n.a.,54,M,
Mike Cariello,762571,1961,n.a.,58,M,
Dave Streich,762572,n.a.,n.a.,,M,American
David White,762573,n.a.,n.a.,,M,
Colonel Jim Voss,762574,03 Mar 1949,n.a.,70,M,American
Ray Thompson,762575,1963,n.a.,56,M,
Paul Streit,762577,n.a.,n.a.,,M,
Jennifer Hawkins,762578,n.a.,n.a.,,F,
Maya Vinogradov,762579,1983,n.a.,36,F,
Jay Bergey Jr,762580,1955,n.a.,64,M,
Frank Macklin,762581,1957,n.a.,62,M,
Jack Burbage Jr,762582,1943,n.a.,76,M,
Thornton Donaldson,762583,1927,n.a.,92,M,Canadian
Todd Burbage,762584,1973,n.a.,46,M,
Charlotte Cathell,762585,1951,n.a.,68,F,
Doctor Sicco Westra,762586,1950,n.a.,69,M,
Harrison Yelton,762587,n.a.,n.a.,,M,
Doctor George Green,762588,1956,n.a.,63,M,
Ray Irvine,762589,1966,n.a.,53,M,
Reese Cropper Jr,762590,1942,n.a.,77,M,
Reese Cropper III,762591,1961,n.a.,58,M,
Charlie Hodges,762592,n.a.,n.a.,,M,
Howard Dahl,762593,1960,n.a.,59,M,
C Brown,762594,1943,n.a.,76,F,
Hale Harrison,762595,1947,n.a.,72,M,
Terry Glatt,762596,n.a.,n.a.,,M,
Mitchell Marcus,762597,1948,n.a.,71,M,
Jerry Mason,762598,1947,n.a.,72,M,
Philip Goldstein,762599,1948,n.a.,71,M,
Matthew Marcus,762600,1974,n.a.,45,M,
Mark Bailey,762602,n.a.,n.a.,,M,
Louis Jenkins Jr,762603,1972,n.a.,47,M,
Bill Mitchell,762604,1950,n.a.,69,M,
Mike Middleton,762605,1948,n.a.,71,M,
Mike Quillin Sr,762606,1940,n.a.,79,M,
Herb Redmond Jr,762607,1940,n.a.,79,M,
D Rogers,762608,1956,n.a.,63,M,
Doctor Wesley Huntress Jr,762609,1944,n.a.,75,M,
Ronald Schmeiser,762611,1929,n.a.,90,M,
Gary Pizzacalla,762612,1960,n.a.,59,M,
Jerry De Bruin,762613,1959,n.a.,60,M,
Wiktor Musial,762614,1960,n.a.,59,M,
Susan Benson,762616,1946,n.a.,73,F,
James Burke,762617,1967,n.a.,52,M,
James DiMisa,762618,1959,n.a.,60,M,
James Shepherd,762619,1946,n.a.,73,M,
Gerald Vikse,762620,1954,n.a.,65,M,
Austin Slater Jr,762622,1954,n.a.,65,M,
Sean Dickenson,762625,1974,n.a.,45,M,Canadian
Joe Stone Jr,762626,1954,n.a.,65,M,
Doctor Warren Levy,762627,1951,n.a.,68,M,
William Pasenelli,762628,1958,n.a.,61,M,
Doctor Ronald Levy,762630,1949,n.a.,70,M,
Chad Hoehne,762631,1962,n.a.,57,M,
Jay Levy,762632,1924,n.a.,95,M,
Greg Cockerham,762633,1954,n.a.,65,M,
Robert Siqveland,762634,1945,n.a.,74,M,
Martin Keating,762635,1942,n.a.,77,M,
Darryl Mills,762638,1954,n.a.,65,M,
Dave Ludwar,762640,1952,n.a.,67,M,
Patrick Adams,762641,1953,n.a.,66,M,American
Doug Billingsley,762644,1959,n.a.,60,M,
Stan Allred,762646,1955,n.a.,64,M,American
David Hempstead,762647,1964,26 Apr 2013,53,M,
Paul Coon,762649,1961,n.a.,58,M,
Dan Basso,762650,1946,n.a.,73,M,
Robert Boland,762651,1952,n.a.,67,M,
Antoinette Knapp,762653,1965,n.a.,54,F,
Frankie Basso,762654,1971,n.a.,48,M,American
David Carstens,762655,14 Jul 1964,n.a.,55,M,American
Mike Eaton,762657,1950,n.a.,69,M,
Ron Denheyer,762658,1968,n.a.,51,M,
Doctor Larry Ybarrondo,762659,1936,n.a.,83,M,
Peter Ball,762661,1968,n.a.,51,M,
Mark Foglietta,762662,1959,n.a.,60,M,
John Lasonides,762663,1976,n.a.,43,M,
Scott Jacox,762664,1961,n.a.,58,M,
Pat Howard,762665,1960,n.a.,59,M,
Steven Jones,762666,1958,n.a.,61,M,
Waldemar Jonsson,762668,1976,n.a.,43,M,
Eric Langford,762669,1959,n.a.,60,M,American
Steve Lugar,762672,1955,n.a.,64,M,American
Alan Wilson,762673,1953,n.a.,66,M,
Chuck Mapes III,762675,1941,n.a.,78,M,
Anthony Kovacs,762676,n.a.,n.a.,,M,
Wesley Brumbaugh,762677,n.a.,n.a.,,M,
Doctor Tom McDougal,762678,1940,n.a.,79,M,
Buck Shrewsbury,762682,1945,n.a.,74,M,
Kevin Blair,762683,n.a.,n.a.,,M,
Tony Pusateri,762684,08 Nov 1945,02 May 2011,69,M,
William Lieberman,762685,1976,n.a.,43,M,
Andrew Befumo,762687,1964,n.a.,55,M,
Robert Hutchings,762688,1943,n.a.,76,M,
Doctor J August,762689,1928,n.a.,91,M,
Doctor Nozer Mehta,762691,1948,n.a.,71,M,
Mark Neuhaus,762692,1956,n.a.,63,M,
Doctor Paul Shields,762693,1961,n.a.,58,M,
Vivek Bhaman,762694,1967,n.a.,52,M,
William Steinhauer,762695,1955,n.a.,64,M,
Martin Lipper,762696,1935,n.a.,84,M,
Ted Campbell II,762697,1965,n.a.,54,M,
John Ferraro,762698,1934,n.a.,85,M,
Gordon Youngblood,762699,1960,n.a.,59,M,American
Bobby Fellers,762700,1951,n.a.,68,M,
Robert Wilson,762701,1969,n.a.,50,M,
Doctor Juliet Singh,762702,1959,n.a.,60,F,
Mike Cederstrom,762703,1953,n.a.,66,M,
Doctor Jeff Abrams,762704,1946,n.a.,73,M,
Bill Alexander,762705,1938,n.a.,81,M,
Yu Sun,762706,1976,n.a.,43,M,
Rolf Harms,762707,1930,n.a.,89,M,
