name,name_id,dob,dod,age,gender,nationality
Joost Akkermans,1192888,n.a.,n.a.,,M,
Synnve Rysland,1192894,1966,n.a.,53,F,
Joe Rezabek,1192897,n.a.,n.a.,,M,
Francisco Vega,1192901,1961,n.a.,58,M,Spanish
Ros Rivaz,1192902,1955,n.a.,64,F,British
Scott Walker,1192904,Jan 1971,n.a.,48,M,American
Craig dos Santos,1192906,1981,n.a.,38,M,
Jeremy Zimmer,1192907,1958,n.a.,61,M,
Ben Lewis,1192909,1980,n.a.,39,M,
Richie Hecker,1192910,1984,n.a.,35,M,
Eimund Nygaard,1192911,1959,n.a.,60,M,
Doctor Shona Grant,1192912,1961,n.a.,58,F,
Chantal Lavoie,1192915,n.a.,n.a.,,M,
rjan Gjerde,1192917,1969,n.a.,50,M,
James Daly,1192951,Jun 1963,n.a.,56,M,British
Ron Stark,1192970,1964,n.a.,55,M,
Thorsten Kocherscheidt,1192978,1970,n.a.,49,M,
Larry Mindel,1192982,1937,n.a.,82,M,
Bruce Renick,1192987,n.a.,n.a.,,M,
Ron Slaymaker,1192988,n.a.,n.a.,,M,
Jim Underhill,1192989,1955,n.a.,64,M,
Dave Pahl,1192990,n.a.,n.a.,,M,
Whitney Jodry,1192992,n.a.,n.a.,,F,
Kirsten Hewitt,1192994,n.a.,n.a.,,F,
James Spolar,1192998,n.a.,n.a.,,M,
Gary Ittner,1192999,1952,n.a.,67,M,
Dianne Jacobs,1193000,n.a.,n.a.,,F,
Rory Isaac,1193001,1950,n.a.,69,M,
Scott Hutchinson,1193002,1955,n.a.,64,M,
Neil Wagstaff,1193003,1963,n.a.,56,M,
Mardi Dier,1193005,1964,n.a.,55,F,
Mick Hillman Jr,1193007,1946,n.a.,73,M,
Jim Waters,1193008,1961,n.a.,58,M,
Chris Crampton,1193010,1977,n.a.,42,M,
Gary Augusta,1193012,1967,n.a.,52,M,
Jog Dhody,1193013,Apr 1978,n.a.,41,M,British
Roy Sciacca,1193014,n.a.,n.a.,,M,
Cindy Collins,1193016,n.a.,n.a.,,F,
Rudi Thompson,1193017,1961,n.a.,58,F,
Trisha Carlson,1193018,n.a.,n.a.,,F,
John Kennedy,1193022,1956,n.a.,63,M,
Tameka Alsop,1193023,n.a.,n.a.,,F,
Athan Dounis,1193025,n.a.,n.a.,,M,
Michael Crawford,1193034,n.a.,n.a.,,M,
Philip Mudd,1193037,n.a.,n.a.,,M,
Judson Dalton,1193038,1979,n.a.,40,M,
Andrew Muller,1193039,n.a.,n.a.,,M,
R Caufield,1193040,n.a.,n.a.,,M,
Dennis McPhee,1193044,n.a.,n.a.,,M,
Captain Jim Pound,1193045,n.a.,n.a.,,M,
Jonathan Gould,1193046,n.a.,n.a.,,M,
Greg Patterson,1193047,22 Jul 1963,n.a.,55,M,
Rob Gereghty,1193050,n.a.,n.a.,,M,
Dara Hrytzak-Lieffers,1193051,n.a.,n.a.,,F,
Joseph Foran,1193053,1952,n.a.,67,M,
Greg Mitchell,1193054,1951,n.a.,68,M,
Michael Ryan,1193055,1960,n.a.,59,M,
David Lancaster,1193056,1956,n.a.,63,M,
Matthew Hairford,1193057,1961,n.a.,58,M,
David Nicklin,1193058,19 Jan 1949,n.a.,70,M,
Wade Massad,1193059,1967,n.a.,52,M,
Scott King,1193060,1958,n.a.,61,M,
Brad Robinson,1193061,1954,n.a.,65,M,
Nathan Pekar,1193062,1975,n.a.,44,M,
Fred Hannett,1193063,n.a.,n.a.,,M,
Kim Schulz,1193064,n.a.,n.a.,,M,
Mike Johnston,1193065,n.a.,n.a.,,M,
Rafal Bator,1193066,1972,n.a.,47,M,
Dariusz Proczuk,1193067,1961,n.a.,58,M,
Don MacLennan,1193071,1966,n.a.,53,M,
Siobhan MacDermott,1193073,1970,n.a.,49,F,American
Ricardo Adame,1193074,1963,n.a.,56,M,
Mike Marberry,1193081,1958,n.a.,61,M,
Vincent Bagarozza,1193086,n.a.,n.a.,,M,
Sharon Suzuki,1193088,n.a.,n.a.,,F,
Chuck Boynton,1193090,1968,n.a.,51,M,
Erik Larre Jr,1193099,1962,n.a.,57,M,
Rachel McCarthy,1193110,n.a.,n.a.,,F,
Paul Highum,1193133,1950,n.a.,69,M,
Doctor Cornelis Linse,1193139,1949,n.a.,70,M,
Khaled El-Marsafy,1193140,1969,n.a.,50,M,Egyptian
Bernie Wehrle III,1193141,1951,n.a.,68,M,
Michael Bruce,1193144,n.a.,n.a.,,M,
Francois Deschamps,1193145,n.a.,n.a.,,M,
Kim Hills,1193147,n.a.,n.a.,,F,
Eric Nol,1193148,n.a.,n.a.,,M,
Randy Adams,1193150,1957,n.a.,62,M,
Jay Gross,1193155,n.a.,n.a.,,M,
Joe Herzog,1193156,n.a.,n.a.,,M,
Robert Stein,1193157,n.a.,n.a.,,M,
Julie Whalen,1193158,1970,n.a.,49,F,
Monica Bhargava,1193159,n.a.,n.a.,,F,
Alan Colonna,1193160,n.a.,n.a.,,M,
Rick Endersby,1193161,n.a.,n.a.,,M,
B Talley,1193162,n.a.,n.a.,,M,
Lauren Anderson,1193164,n.a.,n.a.,,F,
Sheila Buckley,1193165,n.a.,n.a.,,F,
Tod Moss,1193166,n.a.,n.a.,,M,
Carl Wootten,1193167,n.a.,n.a.,,M,
Karl Witt,1193168,n.a.,n.a.,,M,
Luc Volatier,1193169,1967,n.a.,52,M,Swiss
Rich Waddington,1193171,n.a.,n.a.,,M,
John Walden,1193172,1967,n.a.,52,M,
Daniel Kern,1193173,n.a.,n.a.,,M,
Major General Tracy Garrett,1193175,n.a.,n.a.,,F,
Walt Howard,1193176,n.a.,n.a.,,M,
Jeff Nicholas,1193177,n.a.,n.a.,,M,
David Whisenhunt,1193178,1952,n.a.,67,M,
Bill Moore Jr,1193179,1952,n.a.,67,M,
Elton Bond,1193180,n.a.,n.a.,,M,
Jane Maida,1193181,1956,n.a.,63,F,
Meryl Zausner,1193182,n.a.,n.a.,,F,
Theresa Dudding,1193183,n.a.,n.a.,,F,
Garin Bergman,1193184,1974,n.a.,45,M,
Jeff Bucklew,1193185,1970,n.a.,49,M,
Major General Kevin Bergner,1193186,n.a.,n.a.,,M,
Will James Jr,1193187,n.a.,n.a.,,M,
Peter Johansson,1193188,1964,n.a.,55,M,
Stephanie McCaffrey,1193190,n.a.,n.a.,,F,
Jim Dionisio,1193191,1950,n.a.,69,M,
Wally Bishop,1193192,1951,n.a.,68,M,
Nasser Farshchian,1193194,1957,n.a.,62,M,
Diana Morris,1193195,n.a.,n.a.,,F,
Terry Saint,1193196,n.a.,n.a.,,M,
Bill Slack,1193198,n.a.,n.a.,,M,
Graham Yarker,1193199,n.a.,n.a.,,M,
Steve Speakes,1193200,n.a.,n.a.,,M,
Elaine Michael,1193201,n.a.,n.a.,,F,
Roger Chacko,1193202,1967,n.a.,52,M,
Angeles Garcia-Poveda,1193204,1971,n.a.,48,F,Spanish
William Bush,1193205,n.a.,n.a.,,M,
Charlie Chase,1193206,n.a.,n.a.,,M,
Dale McPherson,1193207,n.a.,n.a.,,M,
Bonny Skene,1193208,n.a.,n.a.,,F,
Craig Timm,1193209,n.a.,n.a.,,M,
John Orr,1193211,1964,n.a.,55,M,
Paul Butcher,1193212,n.a.,n.a.,,M,
Warren Chandler,1193213,n.a.,n.a.,,M,
Alan Keet,1193227,1968,n.a.,51,M,
Cathleen Schreiner Gates,1193240,1955,n.a.,64,F,
Roy MacDonald,1193255,n.a.,n.a.,,M,
Eddie Noel,1193256,n.a.,n.a.,,M,
Bob Malley Jr,1193258,n.a.,n.a.,,M,
Greg Schaffer,1193260,n.a.,n.a.,,M,
Doctor Dan Kaiser,1193261,1970,n.a.,49,M,
Jim Ketterson,1193269,n.a.,n.a.,,M,
Kevin Mulloy,1193273,1958,n.a.,61,M,
Doug Sherman,1193278,n.a.,n.a.,,M,
Matthew Koder,1193283,n.a.,n.a.,,M,
Ed Schwartz,1193285,1950,n.a.,69,M,
Doug Miscoll,1193294,n.a.,n.a.,,M,
Ronald Rossetto,1193298,Apr 1966,n.a.,53,M,Canadian
Edward Thompson Jr,1193299,1967,n.a.,52,M,
Michael Casparino,1193300,n.a.,n.a.,,M,
Elena Doom,1193303,n.a.,n.a.,,F,
Steve Schussler,1193304,1955,n.a.,64,M,
Lenny Newman,1193305,1960,n.a.,59,M,
Stevens Kelly,1193306,1982,n.a.,37,M,
M McLain,1193310,n.a.,n.a.,,M,
Steve Marchio,1193311,n.a.,n.a.,,M,
Bruno Sartori,1193312,1955,n.a.,64,M,
Jennifer Munro,1193319,n.a.,n.a.,,F,
Ardy Ghanbar,1193322,n.a.,n.a.,,M,
Sabrina Lemmens,1193326,n.a.,n.a.,,F,
Jason Marcotte,1193327,n.a.,n.a.,,M,
Curt Garner III,1193330,n.a.,n.a.,,M,
Czar Vigil,1193332,n.a.,n.a.,,M,
Eric Hoogenkamp,1193333,n.a.,n.a.,,M,
Edwin McQuiston,1193337,n.a.,n.a.,,M,
Wasif Latif,1193347,n.a.,n.a.,,M,
John Toohey,1193348,n.a.,n.a.,,M,
Michael Ryan,1193349,1967,n.a.,52,M,
Mark Johnson,1193350,n.a.,n.a.,,M,
Laurie Priest,1193351,1972,n.a.,47,F,
Dan Denbow,1193352,n.a.,n.a.,,M,
Matt Freund,1193353,n.a.,n.a.,,M,
Arne Espe,1193354,n.a.,n.a.,,M,
Didi Weinblatt,1193356,1944,n.a.,75,F,
Dan Crawford,1193357,n.a.,n.a.,,M,
Robert Dezso,1193358,n.a.,n.a.,,M,
Joanne Rodgers,1193360,n.a.,n.a.,,F,
Andy Drexler,1193361,1970,n.a.,49,M,
Priscilla Cheung,1193362,n.a.,n.a.,,F,
Ahmed Doroudian,1193363,1962,n.a.,57,M,Canadian
Anil Cheriyan,1193364,1957,n.a.,62,M,
Moira Ong,1193365,n.a.,n.a.,,F,
Ali Moghaddam,1193366,1967,n.a.,52,M,
Donald Robillard Jr,1193367,1952,n.a.,67,M,
Amy Gaucher,1193368,n.a.,n.a.,,F,
Tom Reed,1193370,Nov 1970,n.a.,48,M,American
Alexander Chistyakov,1193371,25 Jan 1973,n.a.,46,M,Russian
Alexei Khomyakov,1193377,1980,n.a.,39,M,
Neil Horbachewski,1193382,n.a.,n.a.,,M,
Bradley Moritz,1193389,n.a.,n.a.,,M,
Michael Franklin,1193401,1951,n.a.,68,M,
R Radhashankar,1193424,n.a.,n.a.,,M,
Sergio Galindo,1193426,1967,n.a.,52,M,
Diane Wear,1193433,1968,n.a.,51,F,
Jessica Cotrone,1193440,n.a.,n.a.,,F,
Jo Rojas,1193442,n.a.,n.a.,,M,
Michael Olosky,1193459,n.a.,n.a.,,M,
Peter Thelin,1193469,1956,n.a.,63,M,
Brian Dowd,1193474,1966,n.a.,53,M,
Oleg Mikulinsky,1193482,1973,n.a.,46,M,
Gregg Goudy,1193485,1962,n.a.,57,M,
Jim LaPlante,1193486,1957,n.a.,62,M,
Mark Nyquist,1193487,1956,n.a.,63,M,
Jason Korstange,1193488,1948,n.a.,71,M,
Justin Horstman,1193489,n.a.,n.a.,,M,
Steven Christensen,1193490,n.a.,n.a.,,M,
Wesley Gillespie,1193491,n.a.,n.a.,,M,
Eric Hollinger,1193492,n.a.,n.a.,,M,
Michael Radossich,1193493,1969,n.a.,50,M,
Jean-Marie Greindl,1193496,n.a.,n.a.,,M,
Vincent Robin,1193497,n.a.,n.a.,,M,
David Thomas,1193499,n.a.,n.a.,,M,
Mark Kohler,1193500,1958,n.a.,61,M,
Chunping Wu,1193501,n.a.,n.a.,,M,
Jim MacLennan,1193502,1963,n.a.,56,M,
Tong Fei,1193503,n.a.,n.a.,,F,
Pauline Yuen,1193505,n.a.,n.a.,,F,
Greg Vassmer,1193510,n.a.,n.a.,,M,
Mike Nolte,1193511,1969,n.a.,50,M,
Cynthia Belak,1193513,1956,n.a.,63,F,
George Bobb III,1193514,1974,n.a.,45,M,
Doctor Dvorit Samid,1193518,n.a.,n.a.,,F,
C Elkins,1193526,n.a.,n.a.,,M,
J Wells,1193527,1956,n.a.,63,M,
Todd Clossin,1193532,1961,n.a.,58,M,
John McCarthy,1193533,n.a.,n.a.,,M,
Lou Amorosi,1193534,n.a.,n.a.,,M,
Mark Ogren,1193535,n.a.,n.a.,,M,
Colonel Pat Rayermann,1193537,n.a.,n.a.,,M,
Joe Robinson,1193538,1968,n.a.,51,M,
Eash Sundaram,1193539,n.a.,n.a.,,M,
Chris Harris,1193540,n.a.,n.a.,,M,
Tony Meggs,1193545,1952,n.a.,67,M,
Lyle McLeod,1193546,n.a.,n.a.,,M,
Anil Aggarwala,1193547,n.a.,n.a.,,M,
Don Morrison,1193548,n.a.,n.a.,,M,
Kevin Rodgers,1193556,1950,n.a.,69,M,
Lance Jones,1193557,n.a.,n.a.,,M,
Tim Louie,1193558,n.a.,n.a.,,M,
JP Lachance,1193559,n.a.,n.a.,,M,
John Dirks,1193560,n.a.,n.a.,,M,
Rico Espirito,1193561,n.a.,n.a.,,M,
Frederica Williams,1193612,1958,n.a.,61,F,South African
David Skeels,1193619,Jul 1947,n.a.,72,M,British
Mike Smith,1193622,1966,n.a.,53,M,
Geoffrey Warner,1193624,1950,n.a.,69,M,
Jeffrey Greve,1193628,1974,n.a.,45,M,
David Ristow,1193631,Mar 1970,n.a.,49,M,American
Albert Kildani,1193635,n.a.,n.a.,,M,
Scott Wallace,1193640,1951,n.a.,68,M,
Brian Neltner,1193641,1950,n.a.,69,M,
Mary Klingler,1193642,n.a.,n.a.,,F,
Jim Maher,1193643,n.a.,n.a.,,M,
Bob Mountain,1193644,n.a.,n.a.,,M,
Bernadette Wallace,1193649,1955,n.a.,64,F,
Curtis Baron Jr,1193650,1969,n.a.,50,M,
Charlie Stack,1193652,n.a.,n.a.,,M,
Matt Hall,1193653,n.a.,n.a.,,M,
Ken Myer,1193655,n.a.,n.a.,,M,
David Schummer,1193657,1971,n.a.,48,M,
Mike Natalizia,1193658,1964,n.a.,55,M,
Ed Switter,1193661,Aug 1974,n.a.,44,M,American
Sanjay Jain,1193662,n.a.,n.a.,,M,
J Baum,1193665,1955,n.a.,64,M,
Doctor Alan Sachs,1193667,n.a.,n.a.,,M,
Michael Orsino,1193670,1950,n.a.,69,M,
Christopher Howson,1193671,1970,n.a.,49,M,
Manohar Furtado,1193672,n.a.,n.a.,,M,Indian
Dan Cataldo,1193675,n.a.,n.a.,,M,
George Carrara,1193676,1968,n.a.,51,M,
Darline Jean,1193682,1967,n.a.,52,F,
Rich Bradfield,1193683,1970,n.a.,49,M,
Candice Wells,1193684,1974,n.a.,45,F,
Daniel Berglund,1193686,1981,n.a.,38,M,
William Bardeen,1193687,24 May 1974,n.a.,45,M,American
Jamie Singleton,1193688,1961,n.a.,58,F,
Joe Garbus,1193690,n.a.,n.a.,,M,
Ricardo De Lima,1193699,n.a.,n.a.,,M,
Scott Ernest,1193703,n.a.,n.a.,,M,American
John Klopfer,1193704,n.a.,n.a.,,M,
Brien Perry,1193706,n.a.,n.a.,,M,Canadian
Mark Bamford,1193708,n.a.,n.a.,,M,
Julie Duffy,1193709,03 Jul 1965,n.a.,54,F,
Elizabeth Perkins,1193711,n.a.,n.a.,,F,
Walt Riglian,1193714,1954,n.a.,65,M,
Laura Molen,1193717,n.a.,n.a.,,F,
David Hooper,1193720,1968,n.a.,51,M,
Peter Von Dyck,1193721,1969,n.a.,50,M,American
Richard Briggs,1193722,n.a.,n.a.,,M,
Paul Taylor,1193724,1955,n.a.,64,M,Canadian
Sharon O'Keefe,1193725,1953,n.a.,66,F,American
Richard Rollnick,1193726,1946,n.a.,73,M,
Cristina Circelli,1193727,n.a.,n.a.,,F,
Joji Takizawa,1193728,n.a.,n.a.,,M,
Stphane Bertrand,1193729,1962,n.a.,57,M,
Gary Palanjian,1193730,n.a.,n.a.,,M,
Todd Stack,1193731,n.a.,n.a.,,M,
John Geddes,1193732,n.a.,n.a.,,M,
Herb Satterlee III,1193733,1954,n.a.,65,M,
John Daileader,1193734,n.a.,n.a.,,M,
William Sheoris,1193735,n.a.,n.a.,,M,
Wendy Keyzer,1193738,n.a.,n.a.,,F,
Glen Whelan,1193740,n.a.,n.a.,,M,
Alfonso Salazar,1193741,n.a.,n.a.,,M,
Jaran Burt,1193742,n.a.,n.a.,,M,
Noah Roy,1193743,n.a.,n.a.,,M,
Peter Necheles,1193746,n.a.,n.a.,,M,
Mark Vranesh,1193754,1968,n.a.,51,M,
Doctor Alex Poltorak,1193755,1957,n.a.,62,M,
John Fischer,1193756,n.a.,n.a.,,M,
Mike Gupta,1193757,1971,n.a.,48,M,
Dave Glaser,1193779,n.a.,n.a.,,M,
Majid Meyer,1193781,1977,n.a.,42,F,
Mark Kaufman,1193784,12 May 1963,n.a.,56,M,
Suzanne Lindsay-Walker,1193786,n.a.,n.a.,,F,
Greg Hawkins,1193791,n.a.,n.a.,,M,
Michael Davie,1193801,06 Feb 1962,n.a.,57,M,British
Jonas Wistrm,1193802,1960,n.a.,59,M,
Gavin Wells,1193804,n.a.,n.a.,,M,
Nan Barry,1193805,n.a.,n.a.,,F,
Pete Berlute,1193810,n.a.,n.a.,,M,
Emily Gregory,1193812,n.a.,n.a.,,F,
John Ferraro,1193813,30 Apr 1955,n.a.,64,M,American
Jim Sturgis,1193815,25 Sep 1959,n.a.,59,M,
Steve Howe Jr,1193816,n.a.,n.a.,,M,
Mike Boyle,1193817,n.a.,n.a.,,M,
Tina Jennings,1193820,n.a.,n.a.,,F,
Kristi Fox,1193823,n.a.,n.a.,,F,
Beth Brooke-Marciniak,1193825,1959,n.a.,60,F,
Christian Mouillon,1193831,1955,n.a.,64,M,French
Greg Gaggini,1193832,1964,n.a.,55,M,
Doug Comeau,1193841,1956,n.a.,63,M,
Nick Brown,1193846,1958,n.a.,61,M,
Doctor John Reynolds,1193847,1964,n.a.,55,M,
Doctor Sherece West-Scantlebury,1193849,1965,n.a.,54,F,
Jocelyn Belisle,1193853,n.a.,n.a.,,F,
Jen Manswell,1193861,n.a.,n.a.,,F,
Tom Pettit,1193862,1969,n.a.,50,M,
Doctor Philip Rolchigo,1193863,n.a.,n.a.,,M,
Grenville Wilson,1193864,1953,n.a.,66,M,
Betsy Day,1193865,n.a.,n.a.,,F,
Matt Reddin,1193866,1977,n.a.,42,M,
Greg Dalton,1193867,n.a.,n.a.,,M,
Tim Hicks,1193868,1971,n.a.,48,M,American
Luke King,1193869,n.a.,n.a.,,M,
Cameron Warner Jr,1193870,1958,n.a.,61,M,
John China,1193871,1965,n.a.,54,M,
Joan Parsons,1193872,1958,n.a.,61,F,
Carrie Merritt,1193873,n.a.,n.a.,,F,
David Cohen,1193874,1971,n.a.,48,M,
Alexander Berger,1193875,1983,n.a.,36,M,
Cliff Weinstein,1193877,n.a.,n.a.,,M,
Robert Dewitt,1193879,n.a.,n.a.,,M,
Ken Munkacy,1193881,1955,n.a.,64,M,
H Sinclair,1193883,1953,n.a.,66,M,
Jim Bramante,1193884,1958,n.a.,61,M,
Don Stout,1193885,1946,n.a.,73,M,
Bruno Di Leo Allen,1193886,1956,n.a.,63,M,
Michelle Browdy,1193888,n.a.,n.a.,,F,
Amy Chang,1193889,n.a.,n.a.,,F,
Doctor Peter Thuo,1193890,n.a.,n.a.,,M,
Mike Faircloth,1193892,1965,n.a.,54,M,
James Sullivan,1193894,1959,n.a.,60,M,
Alex Mahon,1193897,Oct 1973,n.a.,45,F,British
Phil Miller,1193899,n.a.,n.a.,,M,
Giles Heeger,1193902,1973,n.a.,46,M,
Doctor LaVonne Lang,1193910,n.a.,n.a.,,F,
Kandace Heck,1193911,n.a.,n.a.,,F,
Deanne Lane,1193918,n.a.,n.a.,,F,
Michael Gruskin,1193919,1962,n.a.,57,M,American
Nora LaFreniere,1193920,1970,n.a.,49,F,
Jason Carolan,1193921,n.a.,n.a.,,M,
John De Aragon,1193923,n.a.,n.a.,,M,
Geoff Barratt,1193925,n.a.,n.a.,,M,
Francis St Hilaire,1193926,n.a.,n.a.,,M,
Paul Reimer,1193932,n.a.,n.a.,,M,
Spyro Carayannis,1193933,n.a.,n.a.,,M,
Joyce Hum,1193934,n.a.,n.a.,,F,
Ian Baskerville,1193937,n.a.,n.a.,,M,
Peter Dhillon,1193938,n.a.,n.a.,,M,Canadian
Amar Doman,1193939,n.a.,n.a.,,M,
Tom Donaldson,1193940,n.a.,n.a.,,M,
Todd Grenich,1193941,n.a.,n.a.,,M,
Stephen Marshall,1193942,n.a.,n.a.,,M,
Martin Hope,1193943,n.a.,n.a.,,M,
Rob Doman,1193944,n.a.,n.a.,,M,Canadian
Marc Sguin,1193945,n.a.,n.a.,,M,Canadian
Lynda Pallesen,1193946,n.a.,n.a.,,F,
Michel Walsh,1193947,n.a.,n.a.,,M,
Brian Martin,1193948,n.a.,n.a.,,M,
Siegfried Thoma,1193949,n.a.,n.a.,,M,
James Code,1193951,n.a.,n.a.,,M,
Patrick Poulin,1193953,n.a.,n.a.,,M,
Bob Simko,1193954,n.a.,n.a.,,M,
Craig Marsden,1193956,n.a.,n.a.,,M,
Tom Murray,1193957,n.a.,n.a.,,M,
Terry Mayer,1193958,n.a.,n.a.,,M,
Richard Johnston,1193960,n.a.,n.a.,,M,
Les Mackay,1193961,06 Jun 1961,n.a.,58,M,
Diana Stott,1193962,n.a.,n.a.,,F,
Gordon Clemons Jr,1193967,1975,n.a.,44,M,
Timothy Flanagan,1193970,1977,n.a.,42,M,
Dave Cartella,1193971,n.a.,n.a.,,M,
Carolyn Cheverine,1193972,n.a.,n.a.,,F,
Mike Morris,1193974,n.a.,n.a.,,M,
Greg Sparks,1193975,1960,n.a.,59,M,
Bill Inman,1193976,n.a.,n.a.,,M,
Larry Metzroth,1193977,n.a.,n.a.,,M,
Andy Blumenfeld,1193979,n.a.,n.a.,,M,
Greg Colvin,1193984,1959,n.a.,60,M,
Alan Wheatley,1193987,n.a.,n.a.,,M,
Pete Bommer,1193992,1956,n.a.,63,M,
Vishal Wanchoo,1194005,1960,n.a.,59,M,
Terri Bresenham,1194007,n.a.,n.a.,,F,
Jay Koval,1194010,n.a.,n.a.,,M,
Robert Glaus,1194011,1955,n.a.,64,M,
Stephen Pettibone,1194014,n.a.,n.a.,,M,
Terri Shapiro,1194017,n.a.,n.a.,,F,
Sir Nigel Sheinwald,1194019,26 Jun 1953,n.a.,66,M,British
David Moskowitz,1194026,n.a.,n.a.,,M,
John Sheffield,1194030,1969,n.a.,50,M,
Tom Gentile,1194031,1964,n.a.,55,M,American
Mike Feeley,1194036,n.a.,n.a.,,M,
Christopher Fraser,1194037,25 Oct 1962,n.a.,56,M,British
Tom Joyce,1194038,n.a.,n.a.,,M,
Tony Callander,1194042,1946,n.a.,73,M,
Charlie Green III,1194047,1950,n.a.,69,M,
Ian Jacobson,1194048,1960,n.a.,59,M,
Chuck Stieg,1194051,1944,n.a.,75,M,
Wade Steel,1194054,n.a.,n.a.,,M,
Denis Larose,1194055,1961,n.a.,58,M,
Ashley McEvoy,1194056,n.a.,n.a.,,F,
Steve Black,1194057,n.a.,n.a.,,M,
Jennifer Taubert,1194058,n.a.,n.a.,,F,
Jose Justino,1194059,n.a.,n.a.,,M,
Simon Bowers,1194060,n.a.,n.a.,,M,
Doctor Bill Hait,1194061,n.a.,n.a.,,M,American
C Porter,1194062,n.a.,n.a.,,F,
Gary Fischetti,1194065,n.a.,n.a.,,M,
David Frail,1194066,n.a.,n.a.,,M,
Chuck Austin,1194067,n.a.,n.a.,,M,
Thierry Di Nallo,1194068,n.a.,n.a.,,M,
Priscilla Silva,1194071,n.a.,n.a.,,F,
Paige Wadden,1194073,n.a.,n.a.,,F,
Doug Jones,1194075,1965,n.a.,54,M,
Areef Samji,1194076,n.a.,n.a.,,M,
Ted Gedra,1194077,1955,n.a.,64,M,
Bill Brown,1194079,n.a.,n.a.,,M,
Robert Madden,1194080,n.a.,n.a.,,M,
Sunil Hazaray,1194083,n.a.,n.a.,,M,
Vicki Benoit,1194084,n.a.,n.a.,,F,
Linda McKean,1194085,n.a.,n.a.,,F,
Grant Ballantyne,1194086,1942,n.a.,77,M,Canadian
Frank Barker,1194087,n.a.,n.a.,,M,
Charles Allen,1194088,n.a.,n.a.,,M,
Geoff Barker,1194089,n.a.,n.a.,,M,
William Pattison,1194090,28 Apr 1932,n.a.,87,M,Canadian
Bill Bullis,1194092,n.a.,n.a.,,M,
Michael Bolitho,1194093,n.a.,n.a.,,M,
