name,name_id,dob,dod,age,gender,nationality
Gregor Fiabane,1253245,n.a.,n.a.,,M,
Mark Beaudet,1253246,1968,n.a.,51,M,
Karen Ignagni,1253247,1953,n.a.,66,F,
Mark Nawacki,1253249,1969,n.a.,50,M,
Bernard Tyson,1253250,n.a.,n.a.,,M,
Fernando Ortz,1253252,1972,n.a.,47,M,
Leslie Lupinsky,1253254,n.a.,n.a.,,F,
Julie Brown,1253257,n.a.,n.a.,,F,
Ellie Schindelman,1253258,n.a.,n.a.,,F,
Jeff Oxendine,1253259,n.a.,n.a.,,M,
Richard Barnes,1253260,n.a.,n.a.,,M,
Doctor Sally Gelardin,1253261,n.a.,n.a.,,F,
Hanno Damm,1253262,n.a.,n.a.,,M,
Nader Shabahangi,1253263,n.a.,n.a.,,M,
Janne Rochlin,1253265,n.a.,n.a.,,F,
Patrick Rouse,1253266,n.a.,n.a.,,M,
Stephen Baron,1253267,n.a.,n.a.,,M,
Roger Bailey,1253268,1957,n.a.,62,M,
Adam Driscoll,1253269,n.a.,n.a.,,M,
Guido Grillenmeier,1253270,n.a.,n.a.,,M,
Dung Hoang,1253271,n.a.,n.a.,,M,
Christopher Kusek,1253272,n.a.,n.a.,,M,
Robert Notolli,1253275,n.a.,n.a.,,M,
Greg Shields,1253276,n.a.,n.a.,,M,
Justin Zarb,1253279,n.a.,n.a.,,M,
Erick Bronner,1253280,n.a.,n.a.,,M,
Trevor Albery,1253281,n.a.,n.a.,,M,
Tim Blanke,1253282,n.a.,n.a.,,M,
Andrew Bridges,1253283,n.a.,n.a.,,M,
Jonathan Lockwood,1253292,n.a.,n.a.,,M,
Alec Main,1253293,n.a.,n.a.,,M,
Jean-Henry Morin,1253294,n.a.,n.a.,,M,
Dave Happel,1253295,1962,n.a.,57,M,
Bill Rosenblatt,1253297,n.a.,n.a.,,M,
Paul Teitelbaum,1253298,n.a.,n.a.,,M,
Godfrey Rust,1253299,Jan 1953,n.a.,66,M,British
Thomas Sehested,1253300,n.a.,n.a.,,M,
Werner Strydom,1253302,n.a.,n.a.,,M,
Sean Foley,1253303,1958,n.a.,61,M,
David Sinfield,1253309,Sep 1966,n.a.,52,M,British
Lance Alstodt,1253315,n.a.,n.a.,,M,
Tim Wright,1253316,n.a.,n.a.,,M,
Doctor Jie D'Elia,1253317,1974,n.a.,45,F,
Denny Belcastro,1253325,n.a.,n.a.,,M,
Anupreeta Das,1253329,n.a.,n.a.,,F,
Jason Kelly,1253330,n.a.,n.a.,,M,
Todd Woody,1253331,n.a.,n.a.,,M,
Dave Herron,1253333,n.a.,n.a.,,M,
Marc Singer,1253334,n.a.,n.a.,,M,
Professor Robert Whaley,1253335,n.a.,n.a.,,M,
Russell Rhoads,1253336,n.a.,n.a.,,M,
Tim Recker,1253338,n.a.,n.a.,,M,
Alan Mutter,1253339,n.a.,n.a.,,M,
Dylan Smith,1253340,27 Sep 1985,n.a.,33,M,
Drago Rajkovic,1253341,n.a.,n.a.,,M,
Robert Townsend,1253342,1956,n.a.,63,M,
Greg Rodrigues,1253349,n.a.,n.a.,,M,
Maureen Sedonaen,1253350,n.a.,n.a.,,F,
Christine Parlour,1253351,n.a.,n.a.,,F,
Diana Strandberg,1253352,n.a.,n.a.,,F,
Patrick Yeghnazar,1253353,n.a.,n.a.,,M,
Ravi Anaparti,1253354,n.a.,n.a.,,M,
Stuart Bernstein,1253355,1964,n.a.,55,M,
Adam Marsh,1253356,n.a.,n.a.,,M,
Sam Olesky,1253357,n.a.,n.a.,,M,
Ben Allen,1253359,n.a.,n.a.,,M,
Kurt Billick,1253360,n.a.,n.a.,,M,
Ted Janus,1253361,n.a.,n.a.,,M,
Peter Barlow,1253368,1949,n.a.,70,M,
Rob Osterbauer,1253371,1971,n.a.,48,M,
Walter Bigby Jr,1253373,1964,n.a.,55,M,
Bob Heath,1253375,1960,n.a.,59,M,
Christine Castelli,1253376,n.a.,n.a.,,F,
Dan Goikhman,1253378,n.a.,n.a.,,M,
Kim Cauthorn,1253380,n.a.,n.a.,,F,
Kaustuva Das,1253381,n.a.,n.a.,,M,
Miles Spencer,1253382,n.a.,n.a.,,M,
Urs Cete,1253383,n.a.,n.a.,,M,
will Wynperle,1253384,n.a.,n.a.,,M,
Karen Boone,1253385,1973,n.a.,46,F,
John Simpson,1253386,n.a.,n.a.,,M,
Ransom Langford,1253387,1972,n.a.,47,M,
Michael Boxer,1253388,n.a.,n.a.,,M,
John Holmes,1253389,1963,n.a.,56,M,
Doctor Michael Darwin,1253390,n.a.,n.a.,,M,
Matthew Min,1253391,n.a.,n.a.,,M,
Tullio Panarello,1253392,n.a.,n.a.,,M,
Mike Lasalle,1253393,n.a.,n.a.,,M,
Krish Arvapally,1253394,n.a.,n.a.,,M,
Chris Perry,1253395,n.a.,n.a.,,M,
John Breeman,1253396,1956,n.a.,63,M,
Frank O'Donnell,1253397,n.a.,n.a.,,M,
Tony Nethercutt,1253398,n.a.,n.a.,,M,
Amy Vale,1253399,n.a.,n.a.,,F,
Denise Fiore,1253400,n.a.,n.a.,,F,
Pete Roper,1253401,n.a.,n.a.,,M,
Jack Hallahan,1253402,n.a.,n.a.,,M,
Laura Buchman,1253403,n.a.,n.a.,,F,
Carrie Coffee,1253404,n.a.,n.a.,,F,
John Kernan,1253405,n.a.,n.a.,,M,
Doctor Josh Jennings,1253406,n.a.,n.a.,,M,
Jeffrey Hanson,1253407,n.a.,n.a.,,M,
Kevin Kopelman,1253408,n.a.,n.a.,,M,
Bob Lentz,1253409,1953,n.a.,66,M,
Jamie Streator,1253411,1958,n.a.,61,M,
Joseph Kawaky,1253412,n.a.,n.a.,,M,
Ron Iff,1253413,n.a.,n.a.,,M,
Matthew Raubacher,1253414,n.a.,n.a.,,M,
Donald Ryan,1253415,1953,n.a.,66,M,
Michael Lenox,1253416,1976,n.a.,43,M,
Tom O'Neil,1253418,n.a.,n.a.,,M,
Eric Silber,1253423,Aug 1981,n.a.,37,M,
Andy Hull,1253426,n.a.,n.a.,,M,
Brian Kelleher,1253436,n.a.,n.a.,,M,
Skip Irving III,1253437,n.a.,n.a.,,M,
Eva Jack,1253438,n.a.,n.a.,,F,
Nancy Kelley,1253439,n.a.,n.a.,,F,
Doctor Hans-Rainer Jaenichen,1253440,1955,n.a.,64,M,
Tom Kelley,1253441,n.a.,n.a.,,M,
Gautam Jaggi,1253442,n.a.,n.a.,,M,
Doctor Kevin Jarrell,1253446,n.a.,n.a.,,M,
Doctor Allan Jarvis,1253447,n.a.,n.a.,,M,
Gabrielle Jenkins,1253448,n.a.,n.a.,,F,
Janet Jenkins-Showalter,1253449,n.a.,n.a.,,F,
Jay Johnson,1253450,n.a.,n.a.,,M,American
Carrie Jones,1253452,n.a.,n.a.,,F,
Doctor Collins Jones,1253454,n.a.,n.a.,,M,
Doctor Susan Jones,1253456,n.a.,n.a.,,F,
Mary Kachinsky,1253459,n.a.,n.a.,,F,
Doctor Bob Kadlec,1253460,n.a.,n.a.,,M,
Candan Karabal,1253462,n.a.,n.a.,,F,
Daniel Karp,1253463,n.a.,n.a.,,M,
Doctor Paul Kasuba,1253464,n.a.,n.a.,,M,
Professor Neal Katyal,1253465,12 Mar 1970,n.a.,49,M,
Rajiv Kaul,1253466,n.a.,n.a.,,M,
Doctor Uma Kaundinya,1253467,n.a.,n.a.,,F,
Steven Pirnat,1253483,1952,n.a.,67,M,
Scott Isaacson,1253486,1949,n.a.,70,M,
David Goodson,1253489,1943,n.a.,76,M,
Joe Colannino,1253496,1957,n.a.,62,M,
Jim Harmon,1253498,1960,n.a.,59,M,
Geoff Osler,1253499,1966,n.a.,53,M,
Andrew Lee,1253503,1953,n.a.,66,M,
Steve Kyung,1253504,n.a.,n.a.,,M,
Dennis Dobson Jr,1253505,n.a.,n.a.,,M,
Gareth Burton,1253507,n.a.,n.a.,,M,
Jim Kras,1253525,1968,n.a.,51,M,
Tania Hanna,1253529,1968,n.a.,51,F,
Doctor Xiao Tan,1253534,n.a.,n.a.,,M,
Teck Tang,1253535,n.a.,n.a.,,M,
Jennifer Aaker,1253540,15 Jan 1967,n.a.,52,F,
Doctor Ann Bartuska,1253541,06 Aug 1953,n.a.,65,F,
Gary Bolles,1253543,n.a.,n.a.,,M,
Don Copeland,1253544,1952,n.a.,67,M,
Chris DeNicola,1253545,n.a.,n.a.,,M,
Jae Chung,1253547,n.a.,n.a.,,M,
Tom Blair,1253549,1964,n.a.,55,M,
Jack Dangermond,1253550,Aug 1945,n.a.,73,M,American
Charles Jenkins III,1253551,1951,n.a.,68,M,
Noel Dickover,1253552,n.a.,n.a.,,M,
Doctor Eric Dishman,1253553,n.a.,n.a.,,M,
Jeff Cannon,1253554,1960,n.a.,59,M,
Vinita Gupta,1253556,1950,n.a.,69,F,
Doctor Kerri-Ann Jones,1253559,n.a.,n.a.,,F,
Doctor Paul Kedrosky,1253561,n.a.,n.a.,,M,
Nancy Kelly,1253565,n.a.,n.a.,,F,
Saad Khan,1253566,n.a.,n.a.,,M,
Amy Klement,1253567,n.a.,n.a.,,F,
Vinny Lingham,1253568,07 Feb 1979,n.a.,40,M,
Jerry Michalski,1253569,n.a.,n.a.,,M,
Doctor Maura O'Neill,1253571,n.a.,n.a.,,F,
Alec Ross,1253573,30 Nov 1971,n.a.,47,M,American
Mike Porch,1253575,n.a.,n.a.,,M,
Chris Shipley,1253577,Jan 1962,n.a.,57,F,
Doctor Daniel Sumner,1253578,n.a.,n.a.,,M,
Rico Mutone,1253579,n.a.,n.a.,,M,
Dilawar Syed,1253581,n.a.,n.a.,,M,
Chris Turner,1253582,n.a.,n.a.,,M,
Doctor Shalini Vajjhala,1253583,n.a.,n.a.,,F,
John Hanlon,1253584,1963,n.a.,56,M,
Adrian McDonald,1253586,1964,n.a.,55,M,
David Webster,1253587,1960,n.a.,59,M,
Jeremy Weinstein,1253588,n.a.,n.a.,,M,
Lisa Decker,1253591,n.a.,n.a.,,F,
John Apkarian,1253592,n.a.,n.a.,,M,
John Brown,1253593,n.a.,n.a.,,M,
Tom Hales,1253594,n.a.,n.a.,,M,
Tom Stevenson,1253595,n.a.,n.a.,,M,
John De Santis,1253597,n.a.,n.a.,,M,
James Mobley,1253598,n.a.,n.a.,,M,
Ron Lescinskas,1253599,n.a.,n.a.,,M,
Kristine Briggs,1253601,n.a.,n.a.,,F,
Kelly Thorp,1253602,n.a.,n.a.,,F,
Steve Hunt,1253603,n.a.,n.a.,,M,
Gary Alterson,1253604,n.a.,n.a.,,M,
Lee Goehring,1253605,n.a.,n.a.,,M,
Mark Hammond,1253606,n.a.,n.a.,,M,
Gene Meltser,1253607,n.a.,n.a.,,M,
Kashi Khandelwal,1253608,04 Mar 1951,n.a.,68,M,
Jeremiah Marcum,1253609,n.a.,n.a.,,M,
Greg Shipley,1253610,n.a.,n.a.,,M,
Alan Roden,1253611,n.a.,n.a.,,M,
Shannon Burns,1253613,n.a.,n.a.,,F,
Cliff Plumer,1253617,1962,n.a.,57,M,
Thomas White,1253618,n.a.,n.a.,,M,
Julie Miller,1253619,n.a.,n.a.,,F,
Richard Roll,1253620,31 Oct 1939,n.a.,79,M,American
Bruce Alberts,1253621,1961,n.a.,58,M,
Travis Carr,1253623,1969,n.a.,50,M,
Steve Fulton,1253624,1958,n.a.,61,M,
Warren Patterson,1253625,n.a.,n.a.,,M,
William Venable Jr,1253626,n.a.,n.a.,,M,
D Brown,1253627,n.a.,n.a.,,M,
R Richardson Jr,1253628,1957,n.a.,62,M,
Kjetil Bjornson,1253629,1962,n.a.,57,M,Norwegian
Major AI Wiygul,1253630,1947,n.a.,72,M,
Wael Fayad,1253631,n.a.,n.a.,,M,
Sally Paull,1253632,n.a.,n.a.,,F,
Joe Zimmerman,1253633,n.a.,n.a.,,M,
Bob Hamilton,1253635,n.a.,n.a.,,M,
John Todd,1253636,1962,n.a.,57,M,
Robert Crothers,1253640,1981,n.a.,38,M,
Janey Ahn,1253641,1975,n.a.,44,F,
Ian Drysdale,1253642,1968,n.a.,51,M,
Susan Elman,1253643,1959,n.a.,60,F,
Kevin Dillon,1253660,1955,n.a.,64,M,
Corentin du Roy de Blicquy,1253661,1976,n.a.,43,M,
Xavier Desmoutier,1253664,n.a.,n.a.,,M,
Patrick Kennedy,1253665,14 Jul 1967,n.a.,52,M,American
Doctor Joe Kenny,1253666,n.a.,n.a.,,M,
Brent Welch,1253667,n.a.,n.a.,,M,
Craig Kephart,1253675,n.a.,n.a.,,M,
Samir Khalil,1253676,n.a.,n.a.,,M,
Rear Admiral Ali Khan,1253677,n.a.,n.a.,,M,
Paul Kidwell,1253678,n.a.,n.a.,,M,
Doctor Lorence Kim,1253679,n.a.,n.a.,,M,
Paul Kim,1253680,n.a.,n.a.,,M,
Jean-Pierre Henot,1253681,n.a.,n.a.,,M,
Jonathan Kimball,1253682,n.a.,n.a.,,M,
Richard Kingham,1253683,1946,n.a.,73,M,
Roger Kitterman,1253684,n.a.,n.a.,,M,
Christopher Klatka,1253685,n.a.,n.a.,,M,
Doctor Nikolai Kley,1253686,n.a.,n.a.,,M,
Stuart Kliman,1253688,n.a.,n.a.,,M,
Keith Kline,1253690,n.a.,n.a.,,M,
Susan Knowlton,1253691,n.a.,n.a.,,F,
Chin Koerner,1253693,n.a.,n.a.,,F,
Doctor Peter Kolchinsky,1253694,1976,n.a.,43,M,
Oleg Korzinov,1253697,n.a.,n.a.,,M,
Doctor Gerald Kovacs,1253698,n.a.,n.a.,,M,
Professor Fernando Kreutz,1253704,n.a.,n.a.,,M,
Peter Arendt,1253706,n.a.,n.a.,,M,
Michael Diamond,1253718,1943,n.a.,76,M,
Todd Schuster,1253719,1961,n.a.,58,M,
John Bryant,1253720,06 Feb 1966,n.a.,53,M,American
Mark Krieger,1253722,n.a.,n.a.,,M,
Mark Krueger,1253723,n.a.,n.a.,,M,
Joan Kureczka,1253724,n.a.,n.a.,,F,
Jeff Kushan,1253725,n.a.,n.a.,,M,
Karl Kussow,1253726,n.a.,n.a.,,M,
Maria Lacouture,1253727,n.a.,n.a.,,F,
Brian Lange,1253730,n.a.,n.a.,,M,
Donna LaVoie,1253731,n.a.,n.a.,,F,
Doctor Joe Hoagland,1253735,1966,n.a.,53,M,
Kino Clark,1253738,1969,n.a.,50,M,
James Hogan,1253739,n.a.,n.a.,,M,
Joon Hurh,1253740,n.a.,n.a.,,M,
Milind Shah,1253742,n.a.,n.a.,,M,
Doctor Jeannette Graf,1253754,n.a.,n.a.,,F,
Doctor V Young,1253756,n.a.,n.a.,,M,
Vincent Raniere,1253758,n.a.,n.a.,,M,
Mark Wilson,1253759,n.a.,n.a.,,M,
Jeffrey Snover,1253763,n.a.,n.a.,,M,
Robert Funck,1253764,1961,n.a.,58,M,
James Brundage,1253765,n.a.,n.a.,,M,
Rick Tromble,1253766,1956,n.a.,63,M,
Jeffery Hicks,1253767,n.a.,n.a.,,M,
Craig Martin,1253768,n.a.,n.a.,,M,
Kinnon McDonell,1253769,n.a.,n.a.,,M,
Kirk Munro,1253771,n.a.,n.a.,,M,
Steve Murawski,1253772,n.a.,n.a.,,M,
Aleksandar Nikolic,1253773,n.a.,n.a.,,M,
Brandon Shell,1253774,n.a.,n.a.,,M,
Tome Tanasovski,1253776,05 Nov 1976,n.a.,42,M,
James Hoge Jr,1253777,25 Dec 1935,n.a.,83,M,American
Susan Manilow,1253781,n.a.,n.a.,,F,
Joel Motley,1253782,n.a.,n.a.,,M,
Sid Sheinberg,1253783,14 Jan 1935,n.a.,84,M,American
Chuck Whitlock,1253785,n.a.,n.a.,,M,
Karen Ackman,1253786,1965,n.a.,54,F,
Doctor Jorge Gutman,1253787,24 May 1953,n.a.,66,M,
Betsy Karel,1253790,1946,n.a.,73,F,American
Wendy Keys,1253792,n.a.,n.a.,,F,
Bob Kissane,1253793,n.a.,n.a.,,M,
Oki Matsumoto,1253794,1963,n.a.,56,M,Japanese
Aoife O'Brien,1253796,n.a.,n.a.,,F,
Joan Platt,1253798,n.a.,n.a.,,F,
Doctor Victoria Riskin,1253800,n.a.,n.a.,,F,
Amy Rao,1253801,n.a.,n.a.,,F,
Doctor Robin Sanders,1253804,n.a.,n.a.,,F,American
Jean-Louis Servan-Schreiber,1253805,31 Oct 1937,n.a.,81,M,
Darian Swig,1253807,n.a.,n.a.,,F,
John Taylor,1253808,n.a.,n.a.,,M,
Jane Olson,1253811,n.a.,n.a.,,F,American
Bob Bernstein,1253812,n.a.,n.a.,,M,
Doctor Lisa Anderson,1253813,n.a.,n.a.,,F,
David Brown,1253814,n.a.,n.a.,,M,
Doctor Bill Carmichael,1253815,05 Sep 1929,n.a.,89,M,American
Alice Henkin,1253817,n.a.,n.a.,,F,
Stephen Kass,1253818,n.a.,n.a.,,M,
Joanne Leedom-Ackerman,1253819,n.a.,n.a.,,F,
Josh Mailman,1253821,n.a.,n.a.,,M,
Professor  Dr Sam Murumba,1253822,n.a.,n.a.,,M,
Marina Kaufman,1253824,n.a.,n.a.,,F,Moroccan
Peter Osnos,1253826,n.a.,n.a.,,M,
Kathleen Peratis,1253827,21 Jul 1944,n.a.,74,F,
Doctor Gary Sick,1253830,1935,n.a.,84,M,
Malcolm Smith,1253831,1923,n.a.,96,M,American
Ken Roth,1253832,1956,n.a.,63,M,
Michele Alexander,1253835,n.a.,n.a.,,F,
Carroll Bogert,1253836,n.a.,n.a.,,F,
Iain Levine,1253837,n.a.,n.a.,,M,
Chuck Lustig,1253838,n.a.,n.a.,,M,
Walid Ayoub,1253841,n.a.,n.a.,,M,
Pierre Bairin,1253843,n.a.,n.a.,,M,
Clive Baldwin,1253845,n.a.,n.a.,,M,
Emma Daly,1253846,n.a.,n.a.,,F,
Alan Feldstein,1253847,n.a.,n.a.,,M,
Barbara Guglielmo,1253849,n.a.,n.a.,,F,
Peggy Hicks,1253850,n.a.,n.a.,,F,
Dinah PoKempner,1253851,n.a.,n.a.,,F,
Babatunde Olugboji,1253853,n.a.,n.a.,,M,
Jim Quigley,1253855,1951,n.a.,68,M,
Tom Porteous,1253856,n.a.,n.a.,,M,
Aisling Reidy,1253857,n.a.,n.a.,,F,
James Ross,1253860,n.a.,n.a.,,M,
Joe Saunders,1253862,n.a.,n.a.,,M,
Frances Sinha,1253863,n.a.,n.a.,,F,
Christine Squires,1253864,n.a.,n.a.,,F,
Brad Adams,1253865,n.a.,n.a.,,M,
Doctor Joe Amon,1253867,n.a.,n.a.,,M,
John Biaggi,1253869,n.a.,n.a.,,M,
Peter Bouckaert,1253871,n.a.,n.a.,,M,
Zama Coursen-Neff,1253873,n.a.,n.a.,,F,
Richard Dicker,1253874,n.a.,n.a.,,M,
Bill Frelick,1253875,n.a.,n.a.,,M,
Arvind Ganesan,1253876,n.a.,n.a.,,M,
Liesl Gerntholtz,1253877,n.a.,n.a.,,F,
Steve Goose,1253878,n.a.,n.a.,,M,
Alison Parker,1253879,n.a.,n.a.,,F,
Doctor Graeme Reid,1253880,n.a.,n.a.,,M,
Doctor Jos Vivanco,1253881,n.a.,n.a.,,M,Chilean
Sarah Whitson,1253882,n.a.,n.a.,,F,
Hugh Williamson,1253883,n.a.,n.a.,,M,
Sanjeev Welling,1253885,n.a.,n.a.,,M,
J Stevens,1253886,1950,n.a.,69,M,
Jim Lynch,1253888,n.a.,n.a.,,M,
Zhaosheng Wu,1253889,1935,n.a.,84,M,
Daniel Beharry,1253890,1952,n.a.,67,M,
Steve Klein,1253891,1963,n.a.,56,M,American
David Miller,1253892,1964,n.a.,55,M,American
Qiping Gao,1253893,1942,n.a.,77,M,
Darren Woods,1253894,1965,n.a.,54,M,American
Mingtang Zhang,1253895,1948,n.a.,71,M,Chinese
Robert Shanklin,1253897,1972,n.a.,47,M,
Chris Amrhein,1253898,1962,n.a.,57,F,
Doctor Jonas Korlach,1253900,n.a.,n.a.,,M,
Sandy Bellefeuille,1253901,1954,n.a.,65,M,
Jonathan Wolens,1253903,n.a.,n.a.,,M,
Sue Trate,1253904,n.a.,n.a.,,F,
Amy Thunderburk,1253905,n.a.,n.a.,,F,
Kathy Stephens,1253906,n.a.,n.a.,,F,
Kanuj Malhotra,1253907,1967,n.a.,52,M,
Thomas Donohue,1253908,n.a.,n.a.,,M,
Steve Elker,1253909,1951,n.a.,68,M,
Shanta Mauney,1253910,n.a.,n.a.,,F,
Michael Parham,1253911,1964,n.a.,55,M,
Stephen Wilke,1253912,n.a.,n.a.,,M,
Henrik Fisker,1253914,10 Aug 1963,n.a.,55,M,
Curt Gray,1253915,n.a.,n.a.,,M,
Tom Snowberger,1253916,n.a.,n.a.,,M,
Patroski Lawson,1253917,n.a.,n.a.,,M,
Steve Leach,1253918,n.a.,n.a.,,M,
Kevin Lee,1253919,n.a.,n.a.,,M,
Faeth Bradley,1253920,1971,n.a.,48,F,
Ed Byczynski,1253921,n.a.,n.a.,,M,
Rob Biagiotti,1253922,1969,n.a.,50,M,
Sabrina McTopy,1253923,1960,n.a.,59,F,
John Borkoski,1253925,n.a.,n.a.,,M,
Mary Dempsey,1253926,1955,n.a.,64,F,
