name,name_id,dob,dod,age,gender,nationality
Adrian Sakowicz,534871,1958,n.a.,61,M,
Scott Perry,534893,1977,n.a.,42,M,
Ron McLaughlin,534894,1951,n.a.,68,M,
Simon Wykes,534898,17 Sep 1967,n.a.,51,M,
Ted Davis Jr,534906,1970,n.a.,49,M,
Chris Lund,534907,n.a.,n.a.,,M,
Robert Brody,534908,n.a.,n.a.,,M,
Michael DiToro,534910,n.a.,n.a.,,M,
Jeff Knight,534912,n.a.,n.a.,,M,
Conrad Bringsjord,534913,1961,n.a.,58,M,
Ingvild Huseby,534918,28 Feb 1971,n.a.,48,F,Norwegian
Douglas Baraw,534919,n.a.,n.a.,,M,
The Hon. Ian Campbell,534921,22 May 1959,n.a.,60,M,American
Mark Dutton,534922,n.a.,n.a.,,M,Australian
John West,534929,01 Sep 1959,n.a.,59,M,American
Paul Ratchford,534930,n.a.,n.a.,,M,
Stephen Crosby,534931,n.a.,n.a.,,M,
Frank Bisignano,534932,1960,n.a.,59,M,
Alison Brown,534933,n.a.,n.a.,,F,
John Bradley,534934,1961,n.a.,58,M,
Ina Drew,534935,1957,n.a.,62,F,
Richard Tkacz,534936,1952,n.a.,67,M,
Rosemarie Papa,534937,1944,n.a.,75,F,
Rich Srednicki,534938,1947,n.a.,72,M,
Jes Staley,534939,27 Dec 1956,n.a.,62,M,American
Louis Rauchenberger,534940,1963,n.a.,56,M,
Paul Hauser,534942,1952,n.a.,67,M,
Jim Smith,534943,n.a.,n.a.,,M,
James Delaney,534944,1934,n.a.,85,M,
Dennis Park,534945,1954,n.a.,65,M,
Diane Thormodsgard,534946,1951,n.a.,68,F,
John Hale,534947,1949,n.a.,70,M,
Don Thompson,534948,1963,n.a.,56,M,
Bob King,534949,1952,n.a.,67,M,
James Colquhoun,534950,1976,n.a.,43,M,
Doctor Frank Bobe,534951,n.a.,n.a.,,M,
Geoff Ide,534952,1953,n.a.,66,M,
Chris Crane,534954,1958,n.a.,61,M,
Denis O'Brien,534955,1960,n.a.,59,M,
Mark Schiavoni,534956,1956,n.a.,63,M,
Mark Jarvis,534957,1963,n.a.,56,M,
George Henderson,534958,1951,n.a.,68,M,
Charles Goldman,534960,1961,n.a.,58,M,
John Clendening,534961,1963,n.a.,56,M,
Jim McCool,534962,1959,n.a.,60,M,
Doctor Taylor Lawrence,534963,1963,n.a.,56,M,
John Harris II,534964,1961,n.a.,58,M,
Joy Leo,534965,1961,n.a.,58,F,
Peter Kiriacoulacos,534966,n.a.,n.a.,,M,
Douglas Pontious,534968,n.a.,n.a.,,M,
Jim Kelly,534970,1958,n.a.,61,M,
David Siddall,534972,29 Nov 1963,n.a.,55,M,American
Bob Krieger,534976,14 Jan 1944,n.a.,75,M,American
Joe Scirocco,534979,1957,n.a.,62,M,
Cathy Hampton,534980,1968,n.a.,51,F,
Arie Cohen,535000,1948,n.a.,71,M,
Mark Mason,535003,1960,n.a.,59,M,
Ben Nesbitt,535005,n.a.,n.a.,,M,
Douglas Chesser,535006,n.a.,n.a.,,M,
Jeff Lord,535007,n.a.,n.a.,,M,
Steven Milavec,535008,n.a.,04 May 2007,,M,
Michael Descheneaux,535010,1967,n.a.,52,M,
Simon Nield,535011,n.a.,n.a.,,M,
Pamela Carter,535017,1949,n.a.,70,F,
Lisa Welander,535018,n.a.,n.a.,,F,
Daniel Boudreaux,535028,1968,n.a.,51,M,
Dale Luddeke,535039,n.a.,n.a.,,M,
Wanda Denson-Low,535041,1956,n.a.,63,F,
Nicholas Anthony,535050,n.a.,n.a.,,M,
R Fisher,535051,n.a.,n.a.,,M,
David Modi,535052,n.a.,n.a.,,M,
Jeff Corbett,535053,1960,n.a.,59,M,
Cathy Taylor,535054,1956,n.a.,63,F,
Mark Kleinman,535055,n.a.,n.a.,,M,
Shah Talukder,535056,n.a.,n.a.,,M,
Sirisha Gummaregula,535057,n.a.,n.a.,,F,
Michael Bresson,535058,1958,n.a.,61,M,
Leo Farrenkopf Jr,535059,n.a.,n.a.,,M,
Laurinda Neve,535060,1952,n.a.,67,F,
Paula Sims,535061,1962,n.a.,57,F,
Sarah Teslik,535062,1953,n.a.,66,F,
R Van Fleet III,535063,1952,n.a.,67,M,
John Christmann lV,535064,1966,n.a.,53,M,
W Olson,535065,1953,n.a.,66,M,
Patrick Sheller,535066,1961,n.a.,58,M,American
Stephen Haferman,535068,1962,n.a.,57,M,
Kim VanGelder,535069,1964,n.a.,55,F,
John Morland,535070,1959,n.a.,60,M,
Mike Yamada,535071,1954,n.a.,65,M,
Kim Garland,535076,n.a.,n.a.,,M,
Tim Mikolajewski,535077,n.a.,n.a.,,M,
Juan Vargas,535078,07 Mar 1961,n.a.,58,M,
Harvey Doerr,535079,1958,n.a.,61,M,
Cara Junkins,535080,n.a.,n.a.,,F,
Rod Copes,535081,1966,n.a.,53,M,
Bill Dannehl,535082,1958,n.a.,61,M,
Matt Levatich,535083,1964,n.a.,55,M,
Cheryl Whaley,535084,1966,n.a.,53,F,
Michael Koren,535085,1960,n.a.,59,M,
David Wood,535086,1956,n.a.,63,M,
Buzz Richmond,535087,n.a.,n.a.,,M,
Jean Peters,535088,1952,n.a.,67,F,
Geoff Griffith,535089,n.a.,n.a.,,M,
Joe Pehota,535090,1961,n.a.,58,M,
Gregg Seibert,535091,1955,n.a.,64,M,
Tom Petrie,535092,1945,n.a.,74,M,
JD Abouchar,535093,1961,n.a.,58,M,
Jon Tomasson,535097,1958,n.a.,61,M,
Alexis Zoullas,535098,1970,n.a.,49,M,
Gary Mathern,535100,1944,n.a.,75,M,
Steve Chen,535121,1964,n.a.,55,M,
Scot Griffin,535122,1967,n.a.,52,M,
Darko Dejanovic,535123,1970,n.a.,49,M,
Ed Barnes,535126,1965,n.a.,54,M,
Jill DeKeyser,535127,n.a.,n.a.,,F,
David Gallagher,535128,1959,n.a.,60,M,
Vic Quinn,535130,n.a.,n.a.,,M,
Kathy Francque,535131,n.a.,n.a.,,F,
Michael Wyffels,535133,n.a.,n.a.,,M,
David Shearrow,535141,1959,n.a.,60,M,
Domenic Santini,535142,n.a.,n.a.,,M,
Doctor Frank Witney,535143,1953,n.a.,66,M,American
John Rodriguez,535144,n.a.,n.a.,,M,
Brian Feeney,535150,1961,n.a.,58,M,
Santiago Jack,535156,Jun 1969,n.a.,50,M,Spanish
Carlos Nordlow,535158,30 Sep 1963,n.a.,55,M,
Paul Bell,535160,n.a.,n.a.,,M,
Robert Buckley,535161,n.a.,n.a.,,M,
Alison Hughes,535164,n.a.,n.a.,,F,
Michael Giacobello,535165,n.a.,n.a.,,M,
Robin Kemper,535166,n.a.,n.a.,,M,
Robert Israel,535167,1959,n.a.,60,M,
Sam Locricchio,535168,1949,n.a.,70,M,
Thr Kristjnsson,535171,1964,n.a.,55,M,
Antoinette Rosell,535172,n.a.,n.a.,,F,
Andrew Peddar,535173,n.a.,n.a.,,M,
Charles Shreve,535174,1954,n.a.,65,M,
Michael Press,535175,n.a.,n.a.,,M,
Daryl Peddar,535176,n.a.,n.a.,,F,
Eon Williams,535178,n.a.,n.a.,,M,
Kiran Rasaretnam,535182,1968,Sep 2011,47,M,
Steve Yasuda,535183,1967,n.a.,52,M,
Pamela Krop,535186,1959,n.a.,60,F,
Tyler Gronbach,535187,1968,n.a.,51,M,
Bill Losch,535188,n.a.,n.a.,,M,
Il Bae,535189,1965,n.a.,54,M,
Roop Lakkaraju,535190,1970,n.a.,49,M,
Ned Altemus,535192,1952,n.a.,67,M,
Anne Globe,535194,1962,n.a.,57,F,
Marc Fisher,535195,1956,n.a.,63,M,
Jeff Pratt,535196,1961,n.a.,58,M,
Hugh Chewning,535197,1950,n.a.,69,M,
Steve Graham,535198,n.a.,n.a.,,M,
David Casty,535199,1962,n.a.,57,M,
Anne Kelly,535200,1962,n.a.,57,F,American
Doctor Martha Feller,535201,n.a.,n.a.,,F,
Tom Kilroy,535202,1957,n.a.,62,M,
Bob Noonan,535203,n.a.,n.a.,,M,
Phil Duff,535204,1958,n.a.,61,M,
Ernest Moretti,535205,1940,n.a.,79,M,
Doctor Melanie Bruno,535206,n.a.,n.a.,,F,
Janelle Poppe,535207,n.a.,n.a.,,F,
Doctor Sylva Collins,535208,n.a.,n.a.,,F,
James Hennessy,535209,1949,n.a.,70,M,
Stacy Smith,535210,1962,n.a.,57,M,
Jeff Hayzlett,535211,1960,n.a.,59,M,
Sherry Williams,535212,n.a.,n.a.,,F,
Karen Crone,535214,n.a.,n.a.,,F,
Bob Drennan Jr,535215,1948,n.a.,71,M,
Doctor Cynthia Verst,535216,n.a.,n.a.,,F,
Rob King,535217,1959,n.a.,60,M,
Rusty Fisher,535218,n.a.,n.a.,,M,
Gary Wedig,535219,n.a.,n.a.,,M,
Pablo Espinosa,535220,1956,n.a.,63,M,
Pat Coyne,535221,14 Apr 1963,n.a.,56,M,
Gregg Dearhammer,535222,n.a.,n.a.,,M,
Audrey Andrews,535224,22 Dec 1966,n.a.,52,F,
Rob Campbell,535225,1959,n.a.,60,M,
Heather Dzielak,535226,1969,n.a.,50,F,
Glen Kettering,535227,1955,n.a.,64,M,
Violet Sistovaris,535228,n.a.,n.a.,,F,
Jessica Caldwell,535229,n.a.,n.a.,,F,
Jerry Godwin,535230,n.a.,n.a.,,M,
Lenis Quan,535231,1972,n.a.,47,F,
W Marple,535233,n.a.,n.a.,,M,
Kathleen Dwyer,535234,n.a.,n.a.,,F,
Bryan Causey,535235,n.a.,n.a.,,M,
Victor Crawford,535236,1962,n.a.,57,M,American
Kathleen O'Leary,535237,n.a.,n.a.,,F,
Robert Jones,535238,1950,n.a.,69,M,
John Mulligan,535240,1954,n.a.,65,M,
James Thomas,535243,1955,n.a.,64,M,
Monica Sullivan,535246,n.a.,n.a.,,F,
Mary Jett,535255,n.a.,n.a.,,F,
Gumundur Gumundsson,535266,14 May 1966,n.a.,53,M,
Patricia Gallagher,535268,n.a.,n.a.,,F,
Doctor Federico Ghizzoni,535269,14 Oct 1955,n.a.,63,M,Italian
Marcia Kim,535270,1947,n.a.,72,F,
W Miller,535274,n.a.,n.a.,,M,
Larry Stevenson,535276,n.a.,n.a.,,M,
Will Sims,535277,n.a.,n.a.,,M,
Jack McElveen Jr,535278,1962,n.a.,57,M,
Eric Salus,535280,1954,n.a.,65,M,
Doctor Phil Jones,535287,02 Oct 1968,n.a.,50,M,British
Pauline Van Der Meer Mohr,535290,1960,n.a.,59,F,Dutch
Bill Sharbaugh,535292,1963,n.a.,56,M,
Kenneth Swisstack,535294,1972,n.a.,47,M,
Jeff Benck,535295,1965,n.a.,54,M,
Chris Vogelzang,535299,28 Nov 1962,n.a.,56,M,Dutch
John Sterling III,535312,1963,n.a.,56,M,
Lisa Cramer,535314,1962,n.a.,57,F,
Marc Schneebaum,535316,1954,n.a.,65,M,
Judith Witterschein,535318,n.a.,n.a.,,F,
Tom Carey,535320,1954,n.a.,65,M,
Rob Wheeler,535321,Jun 1951,n.a.,68,M,British
David Schutte,535322,1964,n.a.,55,M,
James Leto,535323,1968,n.a.,51,M,
Brigadier General Bill Weber,535324,1966,n.a.,53,M,
Ken Wheat,535327,1967,n.a.,52,M,
Jerry Tidwell,535328,1952,n.a.,67,M,
Jeff Flocken,535329,1955,n.a.,64,M,
John Landino,535330,1958,n.a.,61,M,
Clint Hailey,535331,1965,n.a.,54,M,
Steve Mooney,535332,1967,n.a.,52,M,
Don Deline,535333,n.a.,n.a.,,M,
Al Paonessa III,535335,1959,n.a.,60,M,
John Dahl,535336,n.a.,n.a.,,M,
John Walker Jr,535337,1961,n.a.,58,M,
Carl Dieterle,535338,n.a.,n.a.,,M,
Richard Rosenfeld,535339,n.a.,n.a.,,M,
Fred Bloodgood,535340,n.a.,n.a.,,M,
Tom Schneider,535341,n.a.,n.a.,,M,
Art Spellmeyer III,535342,n.a.,n.a.,,M,
Andy Boyer,535343,n.a.,n.a.,,M,
Polly Gault,535344,1954,n.a.,65,F,
Cheryl Davis,535345,1953,n.a.,66,F,
Jeff Barnett,535346,n.a.,n.a.,,M,
Scott Cunningham,535347,n.a.,n.a.,,M,American
Rob Mills,535348,1964,n.a.,55,M,
Allen Ravas,535349,1956,n.a.,63,M,
Karl Deily,535350,1957,n.a.,62,M,
Diane Featherstone,535351,1954,n.a.,65,F,
Cecil House,535353,1962,n.a.,57,M,
Dov Zandman,535354,Nov 1951,n.a.,67,M,Israeli
Brian Elliott,535355,1954,n.a.,65,M,
Barbara Parsky,535356,1948,n.a.,71,F,
Doctor Patrick Brady,535357,1946,n.a.,73,M,
Ruth Roper,535358,1954,n.a.,65,F,
Christopher Woodbridge,535359,1952,n.a.,67,M,
Steve Moss,535361,1957,n.a.,62,M,
Damon Gregoire,535362,1968,n.a.,51,M,
George Hill,535363,1974,n.a.,45,M,
Steven Durels,535365,1960,n.a.,59,M,
Edward Piccinich,535366,1963,n.a.,56,M,
Neil Kessner,535367,n.a.,n.a.,,M,
Keith Henderson,535369,1970,n.a.,49,M,
Eric Martin,535370,1969,n.a.,50,M,
Bridget Atkinson,535372,1962,n.a.,57,F,
Leslie Barry,535374,n.a.,n.a.,,F,
Sandy Blaisdell,535375,1956,n.a.,63,F,
Kevin Brennan,535376,n.a.,n.a.,,M,
Mohamed Elrefai,535378,n.a.,n.a.,,M,
Perry Fabi,535379,n.a.,n.a.,,M,
Cathy Finotti,535380,n.a.,n.a.,,F,
Denise Harrison,535381,n.a.,n.a.,,F,
Tom Kennedy,535383,n.a.,n.a.,,M,
Chris Kiernan,535385,n.a.,n.a.,,M,
Walt Kobos,535386,n.a.,n.a.,,M,
