name,name_id,dob,dod,age,gender,nationality
Gary Wilson,1122,1941,n.a.,78,M,American
Doctor Joe Stanislaw,1131,05 Oct 1949,n.a.,69,M,British
Sir Thomas Arculus,1138,02 Jun 1946,n.a.,73,M,British
David Cutler,1139,20 Apr 1943,n.a.,76,M,British
Allan Noddle,1145,1941,n.a.,78,M,
Robert Tobin,1147,13 Jul 1938,n.a.,81,M,American
Richard Bogomolny,1148,1935,n.a.,84,M,American
Lodewijk De Vink,1149,12 Feb 1945,n.a.,74,M,American
Clement Parish,1159,05 Jan 1950,n.a.,69,M,British
Harold Paisner,1163,04 Jun 1939,n.a.,80,M,British
Williard Weston,1164,29 Oct 1940,n.a.,78,M,Canadian
Harold Edwards,1166,1965,n.a.,54,M,
John Dare,1167,Nov 1938,n.a.,80,M,American
Liz Calder,1188,20 Jan 1938,n.a.,81,F,British
George Hare,1193,1956,n.a.,63,M,
Dariusz Krawiec,1226,1967,n.a.,52,M,Polish
Joost Farwerck,1239,1965,n.a.,54,M,Dutch
John Jackson,1268,26 May 1929,n.a.,90,M,British
Jan Rynkiewicz,1299,n.a.,n.a.,,M,Polish
The Hon. Doctor Daniel Borel,1301,14 Feb 1950,n.a.,69,M,Swiss
The Rt. Hon. Lord Tristan Garel-Jones of Watford,1387,28 Feb 1941,n.a.,78,M,British
Jean-Claude Bintz,1390,1956,n.a.,63,M,Swedish
Paul Walsh,1392,01 May 1955,n.a.,64,M,British
Sir Michael Perry,1410,26 Feb 1934,n.a.,85,M,British
Chris Cole,1422,30 Aug 1946,n.a.,72,M,British
Peter Clarke,1427,28 Oct 1959,n.a.,59,M,British
Marc Beuls,1437,15 Sep 1956,n.a.,62,M,Belgian
Jay Metcalfe,1438,1939,n.a.,80,M,
Doctor Frederick Westlake,1453,23 Nov 1942,n.a.,76,M,British
Allan Chapin,1495,28 Aug 1941,n.a.,77,M,American
Maria Gabarr Miquel,1510,23 Jan 1954,n.a.,65,F,Spanish
Jerry Casey,1541,Feb 1940,n.a.,79,M,Irish
Ian Strachan,1564,07 Apr 1943,n.a.,76,M,British
Arnaud Lagardre,1609,18 Mar 1961,n.a.,58,M,French
Peter George,1631,03 Oct 1943,04 Jan 2007,67,M,British
Professor  Dr Richard Meyer,1664,1934,n.a.,85,M,American
Dick Bodman,1692,09 Apr 1938,n.a.,81,M,American
Dan Akerson,1704,21 Oct 1948,n.a.,70,M,American
Frank Raines,1722,14 Jan 1949,n.a.,70,M,American
Jim Barksdale,1723,24 Jan 1943,n.a.,76,M,American
Frederick Yeager,1724,1942,n.a.,77,M,
George Mead,1755,11 Oct 1927,n.a.,91,M,American
Doctor Michael Smurfit,1770,07 Aug 1936,n.a.,82,M,British
Peter Cawdron,1774,19 Jul 1943,n.a.,75,M,British
Sir Peter Job,1781,13 Jul 1941,n.a.,78,M,British
John Foley,1790,19 Dec 1955,n.a.,63,M,British
Fred Jaques,1794,1959,n.a.,60,M,
Doctor Terry Unter,1803,1952,n.a.,67,M,
Elisabeth Grtler-Mauthner,1823,07 May 1950,n.a.,69,F,Austrian
James Huston,1834,1962,n.a.,57,M,
Sir Nicholas Goodison,1870,16 May 1934,n.a.,85,M,British
Dan Cohen,1988,26 Oct 1957,n.a.,61,M,British
Patrick Kilroy,2006,Oct 1929,n.a.,89,M,
Don Walker,2035,1941,n.a.,78,M,Swedish
Lord Simpson,2037,02 Jul 1942,n.a.,77,M,British
Rainer Beaujean,2056,1968,n.a.,51,M,
Yury Zaytsev,2086,1949,n.a.,70,M,American
Bob Faircloth,2092,Sep 1936,n.a.,82,M,American
Sir Robert Horton,2094,18 Aug 1939,30 Dec 2011,76,M,British
Chuck Knight,2095,20 Jan 1936,n.a.,83,M,American
Admiral Tim Keating,2117,1961,n.a.,58,M,American
Ray Kelly,2126,Jul 1950,n.a.,69,M,British
Sir Martin Broughton,2128,15 Apr 1947,n.a.,72,M,British
Doctor Daniel Sweeney,2131,1943,n.a.,76,M,American
Hugo Powell,2169,26 Jan 1945,n.a.,74,M,Canadian
Ryan Vero,2170,1969,n.a.,50,M,
Bev Hendry,2195,17 Dec 1953,n.a.,65,F,British
Allen Yurko,2199,Sep 1951,n.a.,67,M,American
Doctor Paul-Henri Denuit,2210,1935,n.a.,84,M,American
The Rt. Hon. Lord Edmund Browne of Madingley,2251,20 Feb 1948,n.a.,71,M,British
Professor  Dr Hans Geiger,2259,May 1943,n.a.,76,M,Swiss
The Rt. Hon. Lord David Howell of Guildford,2267,18 Jan 1936,n.a.,83,M,British
Jake Tauber,2280,1946,n.a.,73,M,
Sir Bill Castell,2298,10 Apr 1947,n.a.,72,M,British
Bill Mcfarlane,2300,Mar 1948,n.a.,71,M,Canadian
Fred Watt,2315,29 Sep 1960,n.a.,58,M,British
Baron de Mvius,2332,26 Nov 1958,n.a.,60,M,Belgian
Alexandre Van Damme,2335,1962,n.a.,57,M,Belgian
Sir Peter Vardy,2340,04 Mar 1947,n.a.,72,M,American
Ambassador Donald McHenry,2375,13 Oct 1936,n.a.,82,M,American
Sir Peter Michael,2377,17 Jun 1938,n.a.,81,M,British
Roberto Quarta,2395,10 May 1949,n.a.,70,M,
Doctor Franz Humer,2415,01 Jul 1946,n.a.,73,M,Swiss
Clive Ng,2433,21 Apr 1962,n.a.,57,M,British
Geoff Meagher,2437,25 Aug 1949,n.a.,69,M,Irish
Doctor Brendan O'Neill,2440,06 Dec 1948,n.a.,70,M,British
Sir John Parker,2443,08 Apr 1942,n.a.,77,M,British
Claudio Xavier Gonzlez Laporte,2445,22 May 1934,n.a.,85,M,Mexican
Deb Lenart,2453,1960,23 Apr 2014,58,F,Danish
Pierre Leroy,2455,1948,n.a.,71,M,Haitian
Sir Rob Margetts,2462,10 Nov 1946,n.a.,72,M,British
Keith Mackrell,2483,20 Oct 1932,n.a.,86,M,British
Vincent Maurel,2488,03 Feb 1948,n.a.,71,M,French
Peter Kpfer,2526,Jan 1944,n.a.,75,M,Swiss
Candace Johnson,2528,n.a.,n.a.,,F,Luxembourger
Stanley Goldstein,2548,1934,n.a.,85,M,
Georges Schmit,2554,19 Apr 1953,n.a.,66,M,Luxembourger
John Regazzi,2555,1955,n.a.,64,M,
John Casey,2556,1943,n.a.,76,M,American
Robert Caller,2568,1952,n.a.,67,M,
Larry McQuade,2572,Aug 1927,n.a.,91,M,American
Dame Alison Carnwath,2615,18 Jan 1953,n.a.,66,F,British
Mats Andersson,2629,1956,n.a.,63,M,
Don Payzant,2651,16 Dec 1949,n.a.,69,M,British
Bud Morten,2668,08 Nov 1943,n.a.,75,M,American
Simon Badinter,2672,23 Jun 1968,n.a.,51,M,French
Walter Catlow,2698,1945,n.a.,74,M,
Tim Cawley,2699,Oct 1955,n.a.,63,M,American
Doctor Gerry Murphy,2713,06 Nov 1955,n.a.,63,M,Irish
Sir David Michels,2754,18 Dec 1946,n.a.,72,M,British
Tim Alderson,2758,1957,n.a.,62,M,British
Baron de Rothschild,2760,03 Oct 1940,n.a.,78,M,French
John Callaghan,2763,1943,n.a.,76,M,Irish
Bo Larsen,2766,1946,n.a.,73,M,Danish
John Donovan,2770,22 Sep 1960,n.a.,58,M,American
Doctor Keith Harris,2783,11 Apr 1953,n.a.,66,M,British
Alan Wherry,2789,1942,n.a.,77,M,British
John Bishop,2798,16 Mar 1945,n.a.,74,M,British
Nayla Hayek,2804,n.a.,n.a.,,F,Swiss
Juan Asa Madariaga,2807,1962,n.a.,57,M,Spanish
Franois Dalle,2816,18 Mar 1919,09 Aug 2005,90,M,French
Jean-Loup Brousse De Gersigny,2829,Jan 1954,n.a.,65,M,Mauritanian
Adrian Bult,2834,1959,n.a.,60,M,Swiss
Heinz Karrer,2838,10 May 1959,n.a.,60,M,Swiss
Don Marron,2844,21 Jul 1934,n.a.,84,M,American
John Young,2849,24 Apr 1932,n.a.,87,M,American
John Carne,2853,1949,n.a.,70,M,
Bill Hoskins,2857,15 Jan 1953,n.a.,66,M,British
Paul Allaire,2866,21 Jul 1938,n.a.,80,M,American
Hubert Harris Jr,2870,Jul 1943,n.a.,76,M,
Bevis Longstreth,2871,Jan 1934,n.a.,85,M,American
Chris Rodrigues,2872,24 Oct 1949,n.a.,69,M,British
Iain Napier,2889,10 Apr 1949,n.a.,70,M,British
Frank Dangeard,2900,25 Feb 1958,n.a.,61,M,French
Doctor Andrew Kenney,2908,03 Apr 1957,n.a.,62,M,British
David Cohen,2917,23 May 1962,n.a.,57,M,Canadian
The Rt. Hon. Lord Norman Tebbit of Chingford,2954,29 Mar 1931,n.a.,88,M,British
Susan Popp,494159,1956,n.a.,63,F,
Harvey McGrath,2964,23 Feb 1952,n.a.,67,M,British
John Kinder,2966,1956,n.a.,63,M,Irish
Professor Stephen Burbank,2982,05 Jan 1947,n.a.,72,M,American
Lawrence Lupo,3003,1951,n.a.,68,M,American
Grahame Gibson,3007,1953,n.a.,66,M,British
Stuart Graham,3011,03 Oct 1954,n.a.,64,M,British
Ian Taylor,3026,18 Apr 1945,n.a.,74,M,British
Keith Hamill,3051,07 Dec 1952,n.a.,66,M,British
Jamie Urquhart,3055,Mar 1957,n.a.,62,M,British
Larry Tesler,3056,24 Apr 1945,n.a.,74,M,American
Hans Hansen,3059,16 May 1953,n.a.,66,M,Danish
Bob Hughes,3063,1967,n.a.,52,M,American
Franck Riboud,3066,07 Nov 1955,n.a.,63,M,French
Bart Petrini,3072,1939,n.a.,80,M,
Lori Cross,3098,1960,n.a.,59,F,
Richard Savage,3129,05 Oct 1938,n.a.,80,M,American
Mike Bailey,3138,14 Oct 1948,n.a.,70,M,British
Rick Moore,3159,1952,n.a.,67,M,Danish
Ed Mueller,3162,1947,n.a.,72,M,American
Doctor Jean-Marie Nessi,3167,1949,n.a.,70,M,French
Doctor Kim Tan,3170,1955,n.a.,64,M,Malaysian
Norman Carmichael,3171,1966,n.a.,53,M,
Rupert Pennant-Rea,3182,23 Jan 1948,n.a.,71,M,British
Sister Carole St Mark,3183,08 Jan 1943,n.a.,76,F,American
Monty Hilkowitz,3191,20 Jul 1940,n.a.,78,M,South African
Sir Crispin Davis,3193,19 Mar 1949,n.a.,70,M,British
Philip Green,3200,26 Oct 1956,n.a.,62,M,British
Peter Ellman,3228,1956,n.a.,63,M,
John Brackenbury,3234,09 Feb 1936,n.a.,83,M,British
Graham Andrews,3242,May 1959,n.a.,60,M,British
Doctor Rory O'Hanlon,3244,07 Feb 1934,n.a.,85,M,Irish
Doctor Walter Massey,3255,05 Apr 1938,n.a.,81,M,American
David Levin,3261,28 Jan 1962,n.a.,57,M,British
Bob Amrein,3294,1955,n.a.,64,M,
Doctor Garo Armen,3298,31 Jan 1953,n.a.,66,M,Turkish
Mike Potter,3306,1961,n.a.,58,M,
Martyn Wilton,3319,17 Sep 1948,n.a.,70,M,British
Richard Lewis,3329,1944,n.a.,75,M,American
Brian Long,3345,1957,n.a.,62,M,Irish
Viscount Matt Ridley,3366,07 Feb 1958,n.a.,61,M,British
Pierre Ct,3373,02 Feb 1926,n.a.,93,M,Canadian
Frank Lowy,3374,22 Oct 1930,n.a.,88,M,Australian
David Banks,3388,25 Jan 1943,n.a.,76,M,British
Paul Finnegan,3389,1952,n.a.,67,M,American
Bill Concannon,3408,13 Nov 1955,n.a.,63,M,American
Kevin Richardson II,3409,1968,n.a.,51,M,
Alan Davies,3436,11 Mar 1954,n.a.,65,M,British
The Hon. Mrs Mary Jacobi-Jephson,3441,07 Dec 1951,n.a.,67,F,American
John Taylor,3453,10 Jul 1944,n.a.,75,M,British
Eskandar Maleki,3481,29 Dec 1950,n.a.,68,M,Austrian
Carole Piwnica,3482,12 Feb 1958,n.a.,61,F,Belgian
Peter Higgins,3491,1947,n.a.,72,M,American
John Hancock,3508,17 Dec 1949,n.a.,69,M,British
Doctor Richard Sandor,3525,07 Sep 1941,n.a.,77,M,American
William Hoefling,3527,1951,n.a.,68,M,
David Crawford,3540,17 Jan 1944,n.a.,75,M,Australian
Doctor David Jenkins,3541,05 Dec 1938,n.a.,80,M,British
Andy Allars,3547,1957,n.a.,62,M,British
Doctor Roger Newton,3558,1950,n.a.,69,M,American
Douglas Flint,3573,08 Jul 1955,n.a.,64,M,British
Dame DeAnne Julius,3591,14 Apr 1949,n.a.,70,F,British
Angus Russell,3597,02 Jan 1956,n.a.,63,M,British
Jim Riesenbach,3615,1957,n.a.,62,M,
Doctor Dennis Bristow,3617,07 Jan 1959,n.a.,60,M,South African
Bob Israel,3620,12 Jun 1949,n.a.,70,M,South African
Michael Queen,3625,27 Sep 1961,n.a.,57,M,British
Henrik Brandt,3633,29 Sep 1955,n.a.,63,M,Danish
Doctor Bruce Carter,3637,14 Jun 1943,n.a.,76,M,American
Doctor Kevin Johnson,3647,30 Aug 1960,n.a.,58,M,British
John Bates,3650,1943,n.a.,76,M,American
Bill Ennis,3660,20 May 1963,n.a.,56,M,British
Hua Lim,3667,05 Apr 1946,n.a.,73,M,Singaporean
Jennings Collins II,3673,21 Oct 1944,n.a.,74,M,American
Massimo Tosato,3690,27 Nov 1954,n.a.,64,M,Italian
Mark Johnson,3701,09 Nov 1958,n.a.,60,M,British
John McConnell,3706,12 Dec 1953,n.a.,65,M,American
Tom Kalinske,3708,Jul 1944,n.a.,75,M,American
Steven Fink,3709,18 Jan 1951,n.a.,68,M,
Andrew McCree,3760,20 Aug 1957,n.a.,61,M,British
Mark Throdahl,3764,30 Mar 1951,n.a.,68,M,American
Robert Childs,3767,21 Jun 1951,n.a.,68,M,British
Robert Larson,3772,15 Jun 1934,11 Mar 2010,79,M,American
Bob Dye,3773,1955,n.a.,64,M,
Doctor Lucy Shapiro,3775,1940,n.a.,79,F,American
Steve Hides,3794,26 Jul 1959,n.a.,59,M,British
Professor Charles Falzon,3798,26 Aug 1957,n.a.,61,M,Canadian
Charles Hirschhorn,3801,28 Sep 1959,n.a.,59,M,
Professor  Dr Jarda Ruzicka,3840,n.a.,n.a.,,M,Norwegian
Graham Brown,3844,1959,n.a.,60,M,
Doctor Kwon Ho,3851,24 Aug 1952,n.a.,66,M,Singaporean
Edoardo Bounous,3853,Jan 1965,n.a.,54,M,Italian
Professor  Dr Majken Schultz,3865,28 Oct 1958,n.a.,60,F,Danish
Doctor Torben Skarsfeldt,3867,19 May 1950,n.a.,69,M,Dutch
Jess Sderberg,3870,12 Oct 1944,n.a.,74,M,Danish
Bob Collier,3873,Nov 1939,n.a.,79,M,British
Sat Khattar,3883,Nov 1942,n.a.,76,M,Singaporean
Liam FitzGerald,3884,1964,n.a.,55,M,Irish
Mike Keegan,3886,1967,n.a.,52,M,American
Lars Srensen,3894,10 Oct 1954,n.a.,64,M,Danish
Cato Sverdrup,3898,n.a.,Feb 2005,,M,Danish
Terry Burman,3908,14 Oct 1945,n.a.,73,M,American
Allan Fulkerson,3925,1934,n.a.,85,M,American
Suzie Mumme,3941,11 Mar 1959,n.a.,60,F,British
Steve McGill,3946,18 Feb 1958,n.a.,61,M,British
Jonathan Scott-Maxwell,3948,Nov 1951,n.a.,67,M,British
Hugh Wilson,3954,1948,n.a.,71,M,
George Tenet,3959,05 Jan 1953,n.a.,66,M,American
Richard Longdon,3966,20 Dec 1955,n.a.,63,M,British
Doctor Michle Barzach,3977,11 Jul 1943,n.a.,76,F,Moroccan
Sir Dick Olver,3992,02 Jan 1947,n.a.,72,M,British
Doctor Phil Gould,3996,26 Oct 1953,n.a.,65,M,British
Stefano Pessina,3997,04 Jun 1941,n.a.,78,M,Italian
Ornella Barra,3998,20 Dec 1953,n.a.,65,F,Italian
Ernie Riddle,4004,1942,n.a.,77,M,
Governor Jim Thompson Jr,4028,08 May 1936,n.a.,83,M,American
John Levin,4043,Nov 1963,n.a.,55,M,British
Jeffrey McMullen,4062,1952,n.a.,67,M,American
Jan Leschly,4080,11 Sep 1940,n.a.,78,M,Danish
John Morgan,4083,1932,n.a.,87,M,
Tom Lawrence,4100,1934,n.a.,85,M,Belgian
Philip McLoughlin,4103,1946,n.a.,73,M,American
Doctor Chris Gibson-Smith,4104,08 Sep 1945,n.a.,73,M,British
Mainardo De Nardis,4109,24 Nov 1961,n.a.,57,M,Italian
Tom Allison,4111,10 Mar 1948,n.a.,71,M,British
Doctor Bob Mayer,4113,07 Aug 1943,n.a.,75,M,Danish
Karen Cook,4122,12 Aug 1953,n.a.,65,F,British
The Rt. Hon. Lord Ian Lang of Monkton,4150,27 Jun 1940,n.a.,79,M,British
Rob O'Leary,4155,03 Dec 1943,14 Aug 2006,66,M,
Sir Anthony Greener,4170,26 May 1940,n.a.,79,M,British
Alan Quasha,4187,1949,n.a.,70,M,American
Martin Taylor,4196,30 Jan 1935,n.a.,84,M,American
Steve Pearce,4203,14 Jan 1959,n.a.,60,M,British
Lee Hillman,4210,Oct 1955,n.a.,63,M,
Adam Applegarth,4224,03 Aug 1962,n.a.,56,M,British
Bob Mendelsohn,4279,18 Jul 1946,n.a.,72,M,American
Hans Nilsson,4280,25 Sep 1955,n.a.,63,M,Swedish
Peter Cunningham,4284,1956,n.a.,63,M,
Karl-Henrik Sundstrm,4294,10 Apr 1960,n.a.,59,M,Swedish
Sue Miller,4319,05 Jun 1959,n.a.,60,F,American
John Merry,4326,12 Mar 1961,n.a.,58,M,British
Paddy Digan,4331,1957,n.a.,62,M,Irish
Lars Wedenborn,4343,1958,n.a.,61,M,Swedish
Fredrik Hillelson,4346,1962,n.a.,57,M,
Jim Hardymon,4351,11 Nov 1934,n.a.,84,M,American
Lord Davies of Abersoch,4352,21 Nov 1952,n.a.,66,M,British
John Caldwell,4355,1949,n.a.,70,M,
Jeri Finard,4360,1959,n.a.,60,F,American
Professor  Dr Bob Andoh,4362,26 Jun 1958,n.a.,61,M,British
Thomas Oliver,4363,1940,n.a.,79,M,American
Stephen Holland,4365,03 Aug 1952,n.a.,66,M,
Ken May,4385,1960,n.a.,59,M,American
Bill Lowrie,4396,Nov 1943,n.a.,75,M,American
Lord Blyth of Rowington,4401,08 May 1940,n.a.,79,M,British
Don Allan Jr,4413,21 Mar 1964,n.a.,55,M,
Manuel Gonzlez Cid,4416,May 1963,n.a.,56,M,Spanish
Ed O'Brien,4423,1948,n.a.,71,M,American
Greg Horn,4424,1966,n.a.,53,M,Dutch
Bill Watts,4428,Nov 1952,n.a.,66,M,American
David Foster,4441,1935,n.a.,84,M,
Ken Whipple Jr,4450,28 Sep 1934,n.a.,84,M,
Gordon Kuenster,4501,09 Nov 1933,28 Apr 2014,84,M,British
Doctor Andrew Heath,4511,30 Apr 1948,n.a.,71,M,British
Ted Philip,4512,1965,n.a.,54,M,American
Charlie McVeigh III,4521,04 Jul 1942,n.a.,77,M,British
Tom Gunn,4537,1943,n.a.,76,M,Canadian
Ian Collier,4538,1947,n.a.,72,M,
Robert Gratton,4547,1947,n.a.,72,M,Canadian
Barbara Lundberg,4550,n.a.,n.a.,,F,Polish
Waldemar Siwak,4556,1970,n.a.,49,M,Polish
Scott Ziegler,4577,1958,n.a.,61,M,American
Jerry Levin,4590,06 May 1939,n.a.,80,M,American
Fred Kindle,4611,25 Mar 1959,n.a.,60,M,Swiss
Bob Davis,4620,1956,n.a.,63,M,American
The Hon. Lord Robbie Rayne,4656,30 Jan 1949,n.a.,70,M,British
Jay Roberts,4661,1959,n.a.,60,M,
Sir Nigel Rudd,4666,31 Dec 1946,n.a.,72,M,British
Sir Roger Carr,4668,22 Dec 1946,n.a.,72,M,British
Arnold Golieb,4669,1935,n.a.,84,M,American
Bob Colucci,4673,21 Nov 1953,n.a.,65,M,French
Sir Harry Solomon,4681,20 Mar 1937,n.a.,82,M,British
Jake Brace,4707,1957,n.a.,62,M,American
Peter Latham,4723,06 Feb 1951,n.a.,68,M,British
Tomas Isaksson,4766,1954,n.a.,65,M,Swedish
Tom Hempenstall,4771,26 Feb 1948,n.a.,71,M,British
David Bartlett,4794,1951,n.a.,68,M,
Rupert Murdoch,4799,11 Mar 1931,n.a.,88,M,American
Sir Dennis Weatherstone,4800,29 Nov 1930,13 Jun 2008,81,M,British
Michael Johns,4812,18 Oct 1943,n.a.,75,M,British
Antonio Sclavi,4832,28 Mar 1940,2014,78,M,Italian
Rick Smith,4860,1945,n.a.,74,M,American
Marshall Lees,4875,27 Apr 1953,n.a.,66,M,Canadian
Doctor Flemming Lindelv,4889,20 Aug 1948,n.a.,70,M,Danish
George Mallinckrodt,4931,Aug 1930,n.a.,88,M,German
Sir Win Bischoff,4947,10 May 1941,n.a.,78,M,British
Sir Peter Bonfield,4974,03 Jun 1944,n.a.,75,M,British
Peter Grant,5002,05 Dec 1929,n.a.,89,M,British
Thomas Stingley,5017,n.a.,n.a.,,M,
Bernard Cragg,5047,02 Dec 1954,n.a.,64,M,British
Walter Hewlett,5075,1944,n.a.,75,M,American
Martin Barber,5084,03 Aug 1944,n.a.,74,M,British
Professor  Dr Burkhard Goeschel,5096,1945,n.a.,74,M,German
Doctor L Bowles,5097,1932,n.a.,87,M,
Evan Galbraith,5107,02 Jul 1928,21 Jan 2008,83,M,American
Jim Hall,5120,1970,n.a.,49,M,British
