name,name_id,dob,dod,age,gender,nationality
Aldo Bensadoun,1521826,1939,n.a.,80,M,
Rjean Dionne,1521827,n.a.,n.a.,,M,
David Bensadoun,1521828,1969,n.a.,50,M,
Norman Jaskolka,1521829,Aug 1954,n.a.,64,M,Canadian
Frank Rooney Jr,1521831,24 Nov 1921,24 Mar 2015,97,M,
Jim Issler,1521832,n.a.,n.a.,,M,
Julie Yankovich,1521833,n.a.,n.a.,,F,
J Bohling,1521834,n.a.,n.a.,,M,
Doctor Charlie Kawwas,1521837,n.a.,n.a.,,M,
Bob Mantz,1521838,n.a.,n.a.,,M,
Dante Benedetti,1521840,n.a.,n.a.,,M,
Ah-Chee Neo,1521842,n.a.,n.a.,,M,
Qizhi Guo,1521843,n.a.,n.a.,,M,
Dan Stanko,1521845,n.a.,n.a.,,M,
Steve Eilertson,1521846,1949,n.a.,70,M,
Mark Terrano,1521847,n.a.,n.a.,,M,
Steve Burleton,1521848,n.a.,n.a.,,M,
Miray Topay,1521850,n.a.,n.a.,,F,
Doctor Sylvia Xin,1521851,n.a.,n.a.,,F,
Bruno Vanhoorickx,1521854,n.a.,n.a.,,M,
Doctor Gary May,1521857,1964,n.a.,55,M,American
Alex Wang,1521858,n.a.,n.a.,,M,
David Lake,1521860,n.a.,n.a.,,M,American
Shun Watanabe,1521863,n.a.,n.a.,,M,
Fei Xu,1521866,n.a.,n.a.,,M,
Minyu Yan,1521867,n.a.,n.a.,,M,
Tom Bancroft III,1521868,n.a.,n.a.,,M,
Dylan Lissette,1521869,1971,n.a.,48,M,
Todd Staub,1521870,n.a.,n.a.,,M,
Michael Rice,1521871,09 Dec 1943,n.a.,75,M,
Walter Hulse III,1521878,1963,n.a.,56,M,
Mike Shanahan,1521881,n.a.,n.a.,,M,
Diane Pyron,1521882,n.a.,n.a.,,F,
Brian Zeman,1521883,n.a.,n.a.,,M,
Sean Lanagan,1521884,n.a.,n.a.,,M,
Ernesto Anguilla,1521887,n.a.,n.a.,,M,
Tatiana Romn,1521891,n.a.,n.a.,,F,
Juan Bustamante Romero,1521892,n.a.,n.a.,,M,
Mara Crdenas,1521893,n.a.,n.a.,,F,
Cara McCauley Lorion,1521896,n.a.,n.a.,,F,
Lynne Brookes,1521905,n.a.,n.a.,,F,
Sandy Trevizo,1521906,n.a.,n.a.,,F,
Behshad Sheldon,1521907,n.a.,n.a.,,F,
Mayukh Sukhatme,1521908,n.a.,n.a.,,M,
Doctor Kaylen Silverberg,1521909,1959,n.a.,60,M,
Steve Spann,1521910,n.a.,n.a.,,M,
Tim Mahoney,1521911,n.a.,n.a.,,M,
Pedro Blach,1521914,n.a.,n.a.,,M,
Mark Boullie,1521915,1963,n.a.,56,M,
Mike Hunt,1521916,n.a.,n.a.,,M,
Ted Girard,1521917,n.a.,n.a.,,M,
Eileen Byrne,1521919,n.a.,n.a.,,F,
William Kell,1521920,n.a.,n.a.,,M,
Gene Wolf Jr,1521921,n.a.,n.a.,,M,American
Peter Watson,1521922,n.a.,n.a.,,M,
Don Smallwood,1521923,n.a.,n.a.,,M,
Eric Berke,1521924,n.a.,n.a.,,M,
Al Lever,1521925,n.a.,n.a.,,M,
Larry Shumka,1521926,n.a.,n.a.,,M,
Bob Fitzgerald,1521927,n.a.,n.a.,,M,
Rodney Thompson,1521928,n.a.,n.a.,,M,
Jeffrey Leckich,1521929,n.a.,n.a.,,M,
Bruce Linton,1521930,n.a.,n.a.,,M,
Ken Hansen,1521932,n.a.,n.a.,,M,
Mike Ackroyd,1521933,n.a.,n.a.,,M,
Raymond Off,1521937,n.a.,n.a.,,M,
Donna Shumka,1521940,n.a.,n.a.,,M,
Greg McCutcheon,1521941,n.a.,n.a.,,M,
Doctor Jan Mattsson,1521944,Oct 1964,n.a.,54,M,Swedish
Suresh Balasubramanian,1521947,n.a.,n.a.,,M,
Doctor Per-Gran Gillberg,1521948,n.a.,n.a.,,M,
Karen Barr,1521951,n.a.,n.a.,,F,
Doctor Kristina Torfgrd,1521953,n.a.,n.a.,,F,
Robert Burns,1521954,n.a.,n.a.,,M,
Peter Wright,1521956,Mar 1955,n.a.,64,M,British
Patrick Garuk,1521961,n.a.,n.a.,,M,
Pedro Ferreira,1521962,n.a.,n.a.,,M,
Katy Dickson,1521964,n.a.,n.a.,,F,
Doug Tremblay,1521967,n.a.,n.a.,,M,
Eric Stoffers,1521968,n.a.,n.a.,,M,
Bill Deegan,1521969,n.a.,n.a.,,M,
Cisco DeVries,1521970,n.a.,n.a.,,M,
Patrick Scott,1521974,n.a.,n.a.,,M,
Chris Wilkinson,1521975,1964,n.a.,55,M,
Gannesh Bharadhwaj,1521978,n.a.,n.a.,,M,
Mimi Frusha,1521980,n.a.,n.a.,,F,
Jon Getzinger,1521981,n.a.,n.a.,,M,
Joanna Karger,1521982,n.a.,n.a.,,F,
Doctor Dan Gibson,1521983,n.a.,n.a.,,M,
Cliff Staton,1521984,n.a.,n.a.,,M,
Laurence Warden,1521986,n.a.,n.a.,,M,
Greg Dilworth,1521989,n.a.,n.a.,,M,
Steve Poitras,1521991,n.a.,n.a.,,M,
Chris Werner,1521992,n.a.,n.a.,,M,
Kathy Cunningham,1521993,n.a.,n.a.,,F,
Jennifer Padelford,1521994,n.a.,n.a.,,F,
Brandon Blanton,1521995,n.a.,n.a.,,M,
John Ahn,1522242,n.a.,n.a.,,M,
Jennifer Sauselein,1521996,1976,n.a.,43,F,
Jason Lockwood,1521997,n.a.,n.a.,,M,
Heidi Carrel,1521998,n.a.,n.a.,,F,
Jeremy Monte,1522000,n.a.,n.a.,,M,
Bruce Weins,1522001,1967,n.a.,52,M,
Josh Becker,1522003,1969,n.a.,50,M,
Claire Johnson,1522005,n.a.,n.a.,,F,
Braden Snyder,1522006,n.a.,n.a.,,M,
Matt Golden,1522007,n.a.,n.a.,,M,
Georg Goeres,1522008,n.a.,n.a.,,M,
Rick Forgaard,1522009,n.a.,n.a.,,M,
Scott Hartman,1522012,n.a.,n.a.,,M,
Doctor Jim Huston,1522025,n.a.,n.a.,,M,
Gary Hueting,1522026,1967,n.a.,52,M,British
Jay Van Cleave,1522027,n.a.,n.a.,,M,
Thomas Schanke,1522028,n.a.,n.a.,,M,
Tony Besasie,1522030,n.a.,n.a.,,M,
Bill McClellan,1522034,n.a.,n.a.,,M,
Jeffrey Komatz,1522035,n.a.,n.a.,,M,
Laura LeBoeuf,1522036,n.a.,n.a.,,F,
Randy Price,1522037,n.a.,n.a.,,M,
Bret Schwartzhoff,1522038,n.a.,n.a.,,M,
Charles Tribi,1522039,n.a.,n.a.,,M,
Gary Lombardo,1522043,n.a.,n.a.,,M,
Hetty Pye,1522046,n.a.,n.a.,,F,
Pam Dyson,1522048,n.a.,n.a.,,F,
Dave Scott,1522049,n.a.,n.a.,,M,
Patrick McCue,1522050,n.a.,n.a.,,M,
Victor White,1522051,n.a.,n.a.,,M,
Hee Ahn,1522052,n.a.,n.a.,,M,South Korean
Amy Spencer,1522053,n.a.,n.a.,,F,
Don Wanner Sr,1522054,1974,n.a.,45,M,
Brian Jensen,1522056,n.a.,n.a.,,M,
Doctor DJ Patil,1522060,03 Aug 1974,n.a.,44,M,
Jack Arrowsmith,1522061,n.a.,n.a.,,M,
Dan Edelson,1522064,n.a.,n.a.,,M,
Jeff Swainson,1522067,n.a.,n.a.,,M,
Michael Goeree,1522069,n.a.,n.a.,,M,
Timothy Stokes,1522070,n.a.,n.a.,,M,
Kaylee Duff,1522071,n.a.,n.a.,,F,
Felipe Ayres,1522072,n.a.,n.a.,,M,
Greg Amor,1522073,1957,n.a.,62,M,
Jo Shearer,1522074,1952,n.a.,67,M,
Armando Plastino,1522075,n.a.,n.a.,,M,
Stephanos Papademetriou,1522080,1964,n.a.,55,M,
Theofilos Kotseroglou,1522081,1967,n.a.,52,M,
Doctor Yuri Didenko,1522082,n.a.,n.a.,,M,
Barbara Cromarty,1522083,n.a.,n.a.,,F,
Phillip Oettinger,1522085,n.a.,n.a.,,M,
Dana Huber,1522086,n.a.,n.a.,,F,
Ravi Raj,1522090,n.a.,n.a.,,M,
Greg Williams,1522091,n.a.,n.a.,,M,
Doctor Cliff Rossi,1522093,n.a.,n.a.,,M,
Doctor Felix Karim,1522096,n.a.,n.a.,,M,
Clare McGrory,1522098,1975,n.a.,44,F,
Neelesh Ullal,1522099,n.a.,n.a.,,M,
Chuck Langrill,1522100,1965,n.a.,54,M,
Brian Berland,1522102,n.a.,n.a.,,M,
Scott Kato,1522103,n.a.,n.a.,,M,
Doctor Russell Hollingsworth,1522104,n.a.,n.a.,,M,
Doctor Thommy Kodenkandath,1522105,08 May 1962,n.a.,57,M,
Richard Shinn,1522106,n.a.,n.a.,,M,
Brian Emerson,1522107,1947,n.a.,72,M,
Avi Lifshitz,1522111,1957,n.a.,62,M,
Sharon Laor,1522113,n.a.,n.a.,,M,
Doctor You-Pang Wei,1522114,1953,n.a.,66,M,
Doctor Ashok Sood,1522115,1947,n.a.,72,M,
Doctor Yash Puri,1522116,1947,n.a.,72,M,
Jim Egerton,1522117,1953,n.a.,66,M,
Doctor Roger Welser,1522119,1967,n.a.,52,M,
Dave Clark,1522122,n.a.,n.a.,,M,
Erwin Trautmann,1522125,1947,n.a.,72,M,
Doctor Robert Mears,1522126,n.a.,n.a.,,M,
Doctor Rinn Cleavelin,1522128,n.a.,n.a.,,M,
Ron Cope,1522129,1946,n.a.,73,M,
Anthony Reisig,1522131,1956,n.a.,63,M,
Jimmy Rizzo,1522132,1968,n.a.,51,M,
Phil Kirk,1522133,n.a.,n.a.,,M,
Greg Higgins,1522135,n.a.,n.a.,,M,
Pervaiz Choudhry,1522137,n.a.,n.a.,,M,
David Greenberg,1522140,n.a.,n.a.,,M,
Nathan Rawlins,1522141,n.a.,n.a.,,M,
Mukesh Sharma,1522142,n.a.,n.a.,,M,
David Althoff,1522144,n.a.,n.a.,,M,
Bernie Malofsky,1522146,n.a.,n.a.,,M,
James Bright,1522147,n.a.,n.a.,,M,
Larry Andrade,1522148,n.a.,n.a.,,M,
Jim Aronoff,1522149,n.a.,n.a.,,M,
David Ball,1522150,n.a.,n.a.,,M,
Michael Kagnoff,1522151,1969,n.a.,50,M,
Louann Barnett,1522152,n.a.,n.a.,,F,
Mike Murray,1522153,1964,n.a.,55,M,
Graham Blache,1522154,n.a.,n.a.,,M,
Steve Heintz Jr,1522155,1977,n.a.,42,M,
John Barrymore,1522156,n.a.,n.a.,,M,
Janna Garza,1522157,n.a.,n.a.,,F,
Mark Holzer,1522158,n.a.,n.a.,,M,
Dan Beaulne,1522159,n.a.,n.a.,,M,
Sarah Bell,1522162,n.a.,n.a.,,F,
Alison Hoffman,1522170,n.a.,n.a.,,F,
Doctor Perry Nisen,1522174,1955,n.a.,64,M,
Jay Ash,1522178,1961,n.a.,58,M,
Jamie Perry,1522181,n.a.,n.a.,,M,
Eileen McCarthy,1522182,n.a.,n.a.,,F,
Chris Coliandris,1522185,n.a.,n.a.,,M,
Scott Lauschke,1522186,1969,n.a.,50,M,
Eric Green,1522189,n.a.,n.a.,,M,
Doctor Marcie Ruddy,1522190,n.a.,n.a.,,F,
James Park,1522191,1977,n.a.,42,M,
Thoryn Stephens,1522192,1978,n.a.,41,M,
Cynthia Erland,1522193,1973,n.a.,46,F,
Bob Gehrke,1522194,n.a.,n.a.,,M,
Dianne Metcalf,1522195,n.a.,n.a.,,F,
Doctor Kevin Fitzgerald,1522196,n.a.,n.a.,,M,
Andy Missan,1522197,1962,n.a.,57,M,
Woody Scal,1522198,1960,n.a.,59,M,
Tim Rosa,1522199,n.a.,n.a.,,M,
Srinivasan Meena,1522200,n.a.,n.a.,,F,
Elgar Peerschke,1522201,n.a.,n.a.,,M,
Chan Yolanda,1522202,n.a.,n.a.,,F,
Keith White,1522203,1971,n.a.,48,M,
Eric Friedman,1522204,1977,n.a.,42,M,
Hans Hartmann,1522205,1957,n.a.,62,M,
Mark Silverio,1522206,n.a.,n.a.,,M,American
Tim Roberts,1522207,1971,n.a.,48,M,
Brad Hodack,1522208,n.a.,n.a.,,M,
Gareth Jones,1522209,Jan 1959,n.a.,60,M,British
Vincent Gagliano,1522210,n.a.,n.a.,,M,
Axel Martinez,1522211,Aug 1971,n.a.,47,M,American
Crystal Chavis,1522212,n.a.,n.a.,,F,
Marie Manalansan,1522213,n.a.,n.a.,,F,
Shannon Dickson,1522216,n.a.,n.a.,,F,
Dave Lively,1522218,n.a.,n.a.,,M,
Kyle Lehman,1522219,n.a.,n.a.,,M,
Rawlinson Austin,1522220,n.a.,n.a.,,F,British
Bill Copeland,1522221,n.a.,n.a.,,M,
Rhonda Speer,1522222,n.a.,n.a.,,F,
Steven Robinson,1522223,n.a.,n.a.,,M,
Robb Barnes,1522224,n.a.,n.a.,,M,
Magdalena Gyerko,1522225,n.a.,n.a.,,F,
Pat Quinn,1522226,n.a.,n.a.,,M,
Mat Martin,1522227,n.a.,n.a.,,M,
Alex Hood,1522228,n.a.,n.a.,,M,
Allie Fennell,1522229,n.a.,n.a.,,F,
Candice Mitchum,1522230,n.a.,n.a.,,F,
Dave Gordon,1522231,n.a.,n.a.,,M,
Lesley Tone,1522232,n.a.,n.a.,,F,
Kevin Strohl,1522235,n.a.,n.a.,,M,
Leah Cordoncillo,1522237,n.a.,n.a.,,F,
Brian Binnie,1522238,n.a.,n.a.,,M,
Brian Finnegan,1522241,n.a.,n.a.,,M,American
Vernon Brown,1522244,n.a.,n.a.,,M,
Heath Newburn,1522245,n.a.,n.a.,,M,
Jim Demitrieus,1522246,1947,n.a.,72,M,
Tony Antolino,1522247,n.a.,n.a.,,M,
Marshall Porter,1522248,n.a.,n.a.,,M,
Phil Petracca,1522249,n.a.,n.a.,,M,
Owen West,1522250,Apr 1953,n.a.,66,M,Australian
Doctor Nick Spring,1522251,n.a.,n.a.,,M,
Khalid Alagel,1522252,n.a.,n.a.,,M,
Farhan Hussain,1522253,n.a.,n.a.,,M,
Lisa Alderson,1522254,1971,n.a.,48,F,
Doctor Michele Cargill,1522255,n.a.,n.a.,,F,
Alex Furman,1522256,n.a.,n.a.,,M,
Doctor Sean George,1522258,1973,n.a.,46,M,
Katherine Stueland,1522259,n.a.,n.a.,,F,
Richard Butland,1522260,1972,n.a.,47,M,
Antonio Capo,1522261,1970,n.a.,49,M,Italian
Jack Brooks,1522262,n.a.,n.a.,,M,
Russ Nunley,1522270,n.a.,n.a.,,M,
Ken Thewes,1522272,n.a.,n.a.,,M,
Marc Kesselman,1522286,1971,n.a.,48,M,
Laura Maxwell,1522289,n.a.,n.a.,,F,
Patrick Walsh,1522291,n.a.,n.a.,,M,
Bikram Daulay,1522292,n.a.,n.a.,,M,
Ross Parbery,1522293,1959,n.a.,60,M,
Ed Brennan,1522295,n.a.,n.a.,,M,
Kerry Bianchi,1522296,1974,n.a.,45,F,
Greg Haslam,1522297,n.a.,n.a.,,M,
Shauna Lahiri,1522299,n.a.,n.a.,,F,
Yoshikazu Ono,1522301,n.a.,n.a.,,M,
Jim Smith,1522302,n.a.,n.a.,,M,American
Will Hunsinger,1522304,n.a.,n.a.,,M,
Glen Pernitsky,1522314,n.a.,n.a.,,M,
Darren Meidinger,1522316,n.a.,n.a.,,M,
Sandi Knox,1522327,n.a.,n.a.,,F,
Clay Parker,1522328,n.a.,n.a.,,M,
Joy Chen,1522329,n.a.,n.a.,,F,
Olivia Ouyang,1522331,1972,n.a.,47,F,Chinese
Chris Heckler,1522332,n.a.,n.a.,,M,
Carter Gaither,1522334,n.a.,n.a.,,M,
Doctor Jesus Tipacti,1522335,n.a.,n.a.,,M,
Frdric Levy,1522336,n.a.,n.a.,,M,
Kevin Dunn,1522337,n.a.,n.a.,,M,
Andy Borggaard,1522338,Apr 1966,n.a.,53,M,American
Nina Rovinski,1522339,n.a.,n.a.,,F,
Rob Keller,1522340,n.a.,n.a.,,M,
Ed Margolis,1522341,n.a.,n.a.,,M,
Bill Devine,1522342,n.a.,n.a.,,M,
Anthony DeRosa,1522343,n.a.,n.a.,,M,
Gerry Gualtieri,1522345,n.a.,n.a.,,M,
Mike Hutner,1522346,n.a.,n.a.,,M,
Mike Maguire,1522347,n.a.,n.a.,,M,
Kara Harchuck,1522348,n.a.,n.a.,,F,
Clint Hampton,1522349,n.a.,n.a.,,M,
Chad Yohn,1522350,n.a.,n.a.,,M,
Stephen Norton,1522352,n.a.,n.a.,,M,
Eric Reed,1522353,1978,n.a.,41,M,American
Andrew Grant,1522354,n.a.,n.a.,,M,
Bri Pennington,1522355,n.a.,n.a.,,F,
Doctor Clive Patience,1522356,n.a.,n.a.,,M,
John Pires,1522357,n.a.,n.a.,,M,
Greg Lennox,1522358,n.a.,n.a.,,M,
Doctor George King,1522359,n.a.,n.a.,,M,
Dan Rooney,1522367,n.a.,n.a.,,M,
W Magee,1522372,n.a.,n.a.,,M,
Seth Frazier,1522374,n.a.,n.a.,,M,
Robin Glass,1522375,n.a.,n.a.,,F,
Shandy Guharoy,1522376,n.a.,n.a.,,M,
Magill Hanson,1522377,n.a.,n.a.,,F,
Doctor Beth Malko,1522378,1956,n.a.,63,F,
Berk Smith,1522381,n.a.,n.a.,,M,
Doctor John Tam,1522383,n.a.,n.a.,,M,
Dave Thornton,1522384,n.a.,n.a.,,M,
Jonathan Weinberg,1522385,n.a.,n.a.,,M,
Greg Alexander,1522386,n.a.,n.a.,,M,
John-Paul Munfa,1522388,n.a.,n.a.,,M,
Hal Minsky,1522391,1939,n.a.,80,M,
Professor  Dr Anne van Aaken,1522392,1969,n.a.,50,F,German
Patrick Zhong,1522393,1971,n.a.,48,M,Chinese
Robert Keady,1522394,1950,n.a.,69,M,
Aaron Hobbs,1522396,n.a.,n.a.,,M,
Kurtis Kurimsky,1522397,1973,n.a.,46,M,
Kristen Lepore,1522398,1969,n.a.,50,F,
Bill Asher Jr,1522399,25 Feb 1948,n.a.,71,M,
Todd Berard,1522400,1968,n.a.,51,M,
David Van Ramshorst,1522401,1960,n.a.,59,M,
Mark Young,1522403,1976,n.a.,43,M,
Michael Meyer,1522405,1976,n.a.,43,M,
Russ Fujioka,1522406,1961,n.a.,58,M,
David Hitchcock,1522408,n.a.,n.a.,,M,
Jamie Repenning,1522412,n.a.,n.a.,,M,
Candace Crawford,1522413,1956,n.a.,63,F,
Alistair Haughton,1522415,n.a.,n.a.,,M,
Sam Monaco,1522416,n.a.,n.a.,,M,
Christian Bennett,1522418,n.a.,n.a.,,M,
John Abraham,1522419,1963,n.a.,56,M,
Gaurav Bhasin,1522420,n.a.,n.a.,,M,
Lacy Caruthers,1522421,n.a.,n.a.,,F,
Doctor Paul Booth,1522425,1935,n.a.,84,F,
Kevin Buffington,1522427,1959,n.a.,60,M,
Bowdy Train,1522428,n.a.,n.a.,,M,
Nicole Enright,1522430,n.a.,n.a.,,F,
Doctor Raden Natalegawa,1522432,22 Mar 1963,n.a.,56,M,Indonesian
Sanjog Gad,1522443,n.a.,n.a.,,M,
Ron Surbey,1522444,n.a.,n.a.,,M,
Andy Zollo,1522446,1967,n.a.,52,M,
Scott Murphy,1522459,n.a.,n.a.,,M,
Justin Rimel,1522460,1976,n.a.,43,M,
Tim Melloch,1522466,n.a.,n.a.,,M,
Frank Murray Jr,1522467,n.a.,n.a.,,M,
Jeff Cousens,1522468,n.a.,n.a.,,M,
Tom Mitchell,1522469,1956,n.a.,63,M,American
Louis Modugno,1522470,11 Feb 1968,n.a.,51,M,
Haden Bohannon,1522471,n.a.,n.a.,,M,
Florina Moldovan,1522472,17 Jan 1956,n.a.,63,F,
Victor Morales,1522473,20 Jan 1961,n.a.,58,M,American
Don Morrice,1522474,03 Aug 1936,n.a.,82,M,American
John Morris,1522475,19 Oct 1965,n.a.,53,M,American
McNair Tornow,1522476,n.a.,n.a.,,M,
Scott Zitiello,1522477,1970,n.a.,49,M,
Becky Holloway,1522478,n.a.,n.a.,,F,
Tracy Baxter,1522479,n.a.,n.a.,,F,
Jen Hladik,1522480,n.a.,n.a.,,F,
Cutler Andrews,1522481,n.a.,n.a.,,M,
Rene Vaillancourt,1522482,n.a.,n.a.,,F,
Michael Greenberg,1522484,n.a.,n.a.,,M,
Josh Robertson,1522485,n.a.,n.a.,,M,
Chad Friedlein,1522486,n.a.,n.a.,,M,
Ed Lang,1522487,Dec 1981,n.a.,37,M,British
Jeanne Snyder,1522488,n.a.,n.a.,,F,
Patricia Maben,1522489,n.a.,n.a.,,F,
Todd Abbott,1522490,n.a.,n.a.,,M,
Robert Heil,1522491,n.a.,n.a.,,M,
Rad Laney,1522492,n.a.,n.a.,,M,
Patty Dumond,1522494,n.a.,n.a.,,F,
Geraldine Huse,1522504,Sep 1963,n.a.,55,F,British
Laura Lete,1522510,n.a.,n.a.,,F,
Jodi Robinson,1522511,n.a.,n.a.,,F,
Adam Falk,1522512,n.a.,n.a.,,M,
Waldo McMillan Jr,1522513,n.a.,n.a.,,M,
Tamara Smith,1522514,n.a.,n.a.,,F,
Murielle Lortie,1522517,n.a.,n.a.,,F,
Rob Moskow II,1522520,11 Nov 1968,n.a.,50,M,American
Chad Mountain,1522521,31 Oct 1973,n.a.,45,M,American
James Mulvaney,1522522,02 Jul 1947,n.a.,72,M,American
Ryan Mulvaney,1522523,25 Sep 1972,n.a.,46,M,American
Francis O'Brien,1522524,1941,30 Oct 2014,77,M,
Bill O'Connor Jr,1522525,14 May 1973,n.a.,46,M,American
Octavius Orbe,1522526,18 Sep 1927,n.a.,91,M,American
Scott Palatucci,1522527,09 Feb 1977,n.a.,42,M,American
Craig Parker,1522528,25 Sep 1968,n.a.,50,M,American
George Parsells III,1522529,05 Nov 1962,n.a.,56,M,American
Doctor John Mazziotta,1522530,n.a.,n.a.,,M,
Mike White,1522531,n.a.,n.a.,,M,
Lynn Jochim,1522532,n.a.,n.a.,,F,
Bobby Wilson,1522533,Mar 1976,n.a.,43,M,American
Elijah Mayfield,1522534,n.a.,n.a.,,M,
Syed Jaffrey,1522535,May 1982,n.a.,37,M,Swedish
Jordan Kass,1522536,n.a.,n.a.,,M,
Kelly Herrell,1522539,n.a.,n.a.,,M,
Jack Rondoni,1522540,n.a.,n.a.,,M,
Caesar Bryan,1522543,n.a.,n.a.,,M,
Robert Leininger,1522544,n.a.,n.a.,,M,
Brian Sponheimer,1522545,n.a.,n.a.,,M,
Justin Bergner,1522546,n.a.,n.a.,,M,
Manesh Naidu,1522548,1969,n.a.,50,M,
Doctor Reinilde Heyrman,1522549,1960,n.a.,59,M,
David Abrams,1522551,1974,n.a.,45,M,
Doctor Debbie Quinn,1522552,1954,n.a.,65,F,
Rodes Cole,1522553,n.a.,n.a.,,M,
Martin Dekker,1522554,1972,n.a.,47,M,
John Peirano,1522555,1944,n.a.,75,M,American
James Patterson,1522556,26 Apr 1957,n.a.,62,M,American
Stephen Payerle,1522558,1960,n.a.,59,M,American
Leonardo Tamburello,1522559,25 Feb 1972,n.a.,47,M,American
John Kwapis,1522560,1964,n.a.,55,M,
Walter Timpone,1522561,10 Nov 1950,n.a.,68,M,
Phil Tighe,1522562,1953,n.a.,66,M,
Greg Trautman,1522563,1967,n.a.,52,M,
Eric Perkins,1522564,30 Aug 1957,n.a.,61,M,American
Frank Tracy,1522565,11 Sep 1946,n.a.,72,M,American
Jeffrey Pettit,1522566,10 Mar 1950,n.a.,69,M,American
Greg Trif,1522567,1981,n.a.,38,M,
Loren Pierce,1522568,27 Sep 1960,n.a.,58,F,American
Louis Uccello,1522569,03 Feb 1979,n.a.,40,M,
Carol Pisano,1522570,16 Aug 1954,n.a.,64,F,American
Ted Taccardi,1522571,n.a.,n.a.,,M,
Wendy Venoit,1522572,n.a.,n.a.,,F,
Hans Polak,1522573,1958,n.a.,61,M,American
Kevin Walker,1522574,02 May 1963,n.a.,56,M,American
Douglas Poulin,1522575,n.a.,n.a.,,M,
Dale Wendell,1522576,1950,n.a.,69,M,
David Primack,1522577,n.a.,n.a.,,M,
Mike McCurdy,1522578,1959,n.a.,60,M,
Albert Pucciarelli,1522579,20 Jun 1950,n.a.,69,M,American
Paul Yousif,1522580,1975,n.a.,44,M,
Sharon Purtill,1522581,n.a.,n.a.,,F,
Doctor Emily Neff,1522583,1962,n.a.,57,F,
