name,name_id,dob,dod,age,gender,nationality
Mike Hsieh,1123915,n.a.,n.a.,,M,
John Seung,1123916,n.a.,n.a.,,M,
Marlo Cormier Platz,1123917,1971,n.a.,48,F,
David Carpenter,1123925,1955,n.a.,64,M,
Karen Parkhill,1123929,1965,n.a.,54,F,
Steve Bramlage Jr,1123930,1970,n.a.,49,M,
Grant Kennaway,1123931,n.a.,n.a.,,M,
Tom Neary,1123937,1959,n.a.,60,M,
Doctor David-Alexandre Gros,1123941,23 Jul 1972,n.a.,46,M,
Kate Spellman,1123943,n.a.,n.a.,,F,
Brad Gambill,1123946,1964,n.a.,55,M,
Marc Ashby,1123948,n.a.,n.a.,,M,
Chris Ashe,1123955,1970,n.a.,49,M,
Steve Quamme,1123958,1960,n.a.,59,M,
Joanne Burns,1123961,n.a.,n.a.,,F,
Bill Graff,1123962,n.a.,n.a.,,M,
Farrell Sanders,1123963,n.a.,n.a.,,M,
Kent Scheuler,1123964,n.a.,n.a.,,M,
Nnamdi Orakwue,1123967,n.a.,n.a.,,M,
Geoffrey Waldrom,1123968,n.a.,n.a.,,M,
Tom Croke,1123969,n.a.,n.a.,,M,
Will Johnson,1123971,n.a.,n.a.,,M,
Jim Mudd,1123973,n.a.,n.a.,,M,
Bruce Rose,1123975,n.a.,n.a.,,M,
Brian Callahan,1123977,n.a.,n.a.,,M,
Frank Tutalo,1123979,n.a.,n.a.,,M,
Joanna Richardson,1123980,n.a.,n.a.,,F,
Ben Wang,1123984,n.a.,n.a.,,M,
Doctor Christos Vlachos,1123985,n.a.,n.a.,,M,
Tristan Zhang,1123986,n.a.,n.a.,,M,
Ajit Gokhale,1123988,n.a.,n.a.,,M,
Andrs Bianchi Larre,1123989,n.a.,n.a.,,M,
Jeff Karp,1123990,1965,n.a.,54,M,
Professor Das Narayandas,1123991,18 May 1960,n.a.,59,M,
Laura DiBella,1123998,n.a.,n.a.,,F,
Jos Arellano Marn,1123999,1952,n.a.,67,M,
Lionel Olavarra Leyton,1124002,n.a.,n.a.,,M,
Eugenio Von Chrismar Carvajal,1124007,n.a.,n.a.,,M,
Bruce Weitzberg,1124011,1961,n.a.,58,M,
Joe Sivewright,1124012,n.a.,n.a.,,M,
Patti Lusk,1124013,n.a.,n.a.,,F,
Imad Al Sharif,1124014,n.a.,n.a.,,M,
Rodney Clemente,1124015,n.a.,n.a.,,M,
Mike Duggan,1124016,15 Aug 1958,n.a.,60,M,American
Chris Melocik,1124018,n.a.,n.a.,,M,
Scott Russeth,1124019,n.a.,n.a.,,M,
David LaBar,1124020,n.a.,n.a.,,M,
James Tieng,1124021,1983,n.a.,36,M,
Denise Antinori,1124022,n.a.,n.a.,,F,
Peg Mulloy,1124023,n.a.,n.a.,,F,
Brad Fouss,1124024,1967,n.a.,52,M,
Nate Brewer,1124025,n.a.,n.a.,,M,
Raj Shah,1124026,n.a.,n.a.,,M,
David Thorpe,1124027,n.a.,n.a.,,M,
James Keeley,1124029,1966,n.a.,53,M,
Rick Setian,1124030,1960,n.a.,59,M,
Larry Bogues,1124031,n.a.,n.a.,,M,
Chad Ellis,1124032,n.a.,n.a.,,M,
Andrew Day,1124033,n.a.,n.a.,,M,
Doctor Moiss Naim,1124040,Jul 1952,n.a.,67,M,Venezuelan
Dale Smith,1124043,n.a.,n.a.,,M,
Glen Baker,1124044,1959,n.a.,60,M,
Doug Leo,1124045,1960,n.a.,59,M,
Sherry Pelletier,1124046,n.a.,n.a.,,F,
Melinda Miles,1124052,1957,n.a.,62,F,
Mike Day,1124053,1970,n.a.,49,M,
Frdric Arragon,1124061,1965,n.a.,54,M,
Lt. Gen. Chris Corchiani,1124064,28 Mar 1968,n.a.,51,M,
Andrea Chen,1124068,n.a.,n.a.,,F,
Ted O'Byrne,1124070,1971,n.a.,48,M,
Glenn Astolfi,1124072,n.a.,n.a.,,M,
Gijs-Jan Hein Voskamp,1124077,23 Nov 1977,n.a.,41,M,Dutch
David Azad,1124088,n.a.,n.a.,,M,
Stuart Johnson,1124089,n.a.,n.a.,,M,
Sarah Sperling,1124090,n.a.,n.a.,,F,
Alexander Holzgreve,1124092,n.a.,n.a.,,M,
H. Excellency Hamad Buamim,1124093,n.a.,n.a.,,M,
Doctor Soon Chang,1124095,1959,n.a.,60,M,
Jeff Clapper,1124097,n.a.,n.a.,,M,
Morten Knudsen,1124098,n.a.,n.a.,,M,
Kevin O'Connor,1124101,n.a.,n.a.,,M,
Scott Gutz,1124102,n.a.,n.a.,,M,American
Emily Pang,1124108,n.a.,n.a.,,F,
Jim Kester,1124112,n.a.,n.a.,,M,
Salem Al Noaimi,1124116,1975,n.a.,44,M,Emirian
Michael Berry,1124117,1968,n.a.,51,M,
Boris Mitsengendler,1124118,n.a.,n.a.,,M,
Samuel Rubin,1124119,Oct 1973,n.a.,45,M,American
Martin De Bono,1124121,n.a.,n.a.,,M,
Anna Stylianides,1124122,1965,n.a.,54,F,
Bill Hughes,1124124,1960,n.a.,59,M,
Derek Maltbie,1124127,1972,n.a.,47,M,
Anil Thakur,1124128,1964,n.a.,55,M,
Bill Henak,1124130,1959,n.a.,60,M,American
Patricia Netherland,1124131,n.a.,n.a.,,F,
Jerry Whitson,1124132,1956,n.a.,63,M,
Jeff Winkler,1124133,1974,n.a.,45,M,
Kim Capeloto,1124134,1962,n.a.,57,M,
Steven Plambeck,1124135,n.a.,n.a.,,M,
Chris Rudzki,1124136,n.a.,n.a.,,M,
David McHugh,1124137,n.a.,n.a.,,M,
Gary Williams,1124138,n.a.,n.a.,,M,
Mitch Glider,1124139,n.a.,n.a.,,M,
Ryan McGuire,1124140,n.a.,n.a.,,M,
Jeremy Schumacher,1124141,n.a.,n.a.,,M,
Mark Wilson,1124142,n.a.,n.a.,,M,
Gage Durham,1124143,n.a.,n.a.,,F,
Michael Schreck,1124144,n.a.,n.a.,,M,
Pam Thomas,1124145,n.a.,n.a.,,F,
Jim Jones,1124146,n.a.,n.a.,,M,
Chris Drahn,1124147,n.a.,n.a.,,M,
Ray Johnson,1124161,n.a.,n.a.,,M,
Michael Coulter,1124163,n.a.,n.a.,,M,
Nick Oldfield,1124165,n.a.,n.a.,,M,
Brenlen Jinkens,1124179,23 May 1963,n.a.,56,M,American
Sam Smith,1124181,n.a.,n.a.,,M,
Jack Abernathy,1124183,22 May 1957,n.a.,62,M,American
Mark Newton,1124188,n.a.,n.a.,,M,
Steve Sickel,1124190,n.a.,n.a.,,M,
Robert Rigby-Hall,1124192,1965,n.a.,54,M,British
Donald Robertson Jr,1124195,1969,n.a.,50,M,
Vice Admiral Anthony Winns,1124200,1955,n.a.,64,M,
Marc Dufour,1124202,n.a.,n.a.,,M,
Clare Woodman,1124205,Jan 1967,n.a.,52,F,British
Ccile Moulard,1124218,1963,n.a.,56,F,French
Neil Nuttall,1124246,n.a.,n.a.,,M,
Perry Karsen,1124250,1955,n.a.,64,M,
Paul Curtis,1124251,n.a.,n.a.,,M,South African
Ray Perry,1124253,n.a.,n.a.,,M,
Steve Glaser,1124254,1961,n.a.,58,M,
Marilyn Meyer,1124256,n.a.,n.a.,,F,
M Griffin,1124257,n.a.,n.a.,,M,
Mark Flannery,1124258,1968,n.a.,51,M,
Jennifer Granger,1124259,n.a.,n.a.,,F,
Robin Murray,1124260,n.a.,n.a.,,M,
Steve Plattner,1124261,n.a.,n.a.,,M,
Kary Radestock,1124262,n.a.,n.a.,,F,
J Whiteford,1124265,1958,n.a.,61,M,American
Stephen Ferrando,1124266,1960,n.a.,59,M,
Jeff Camp,1124267,1969,n.a.,50,M,
Rick Wadsworth,1124269,n.a.,n.a.,,M,
Doctor Ted Chu,1124270,n.a.,n.a.,,M,
Jim Bahrenburg,1124271,n.a.,n.a.,,M,
Brian Burke,1124272,n.a.,n.a.,,M,
Scott Camery,1124273,n.a.,n.a.,,M,
Jennifer Castania,1124274,n.a.,n.a.,,F,
David Doherty,1124275,1973,n.a.,46,M,
Tony Yera,1124276,n.a.,n.a.,,M,
Tom Allen,1124278,n.a.,n.a.,,M,
Doctor Gregory Bearman,1124281,1948,n.a.,71,M,
Sam Raz,1124282,1938,n.a.,81,M,
Benjamin Black,1124283,1985,n.a.,34,M,
Joshua Black,1124290,1987,n.a.,32,M,
Norman Chan,1124296,n.a.,n.a.,,M,
Nick Ridolfi,1124297,1955,n.a.,64,M,
Michael Vale,1124298,16 Jul 1966,n.a.,53,M,
John Quaid,1124299,1972,n.a.,47,M,
David Foster,1124303,n.a.,n.a.,,M,
Angela Chew,1124304,1967,n.a.,52,F,
Bradley Boyer,1124305,1958,n.a.,61,M,
John Wagner,1124306,1955,n.a.,64,M,
Peter McClintock,1124307,1949,n.a.,70,M,
Cynthia Gray,1124308,n.a.,n.a.,,F,
Gary Labovich,1124309,1960,n.a.,59,M,
Richard Wilhelm,1124310,1946,n.a.,73,M,
Curt Riggle,1124311,n.a.,n.a.,,M,
Rao Tatapudy,1124312,n.a.,n.a.,,M,
Paul Wituschek,1124313,1964,n.a.,55,M,American
Doctor Paul Ingram,1124315,n.a.,n.a.,,M,
Tim McFadden,1124316,n.a.,n.a.,,M,
Doctor Ana Menendez,1124317,n.a.,n.a.,,F,
Mark Bridgewater,1124318,n.a.,n.a.,,M,American
Julien Meissonnier,1124319,n.a.,n.a.,,M,
Luqman Balogun,1124320,n.a.,n.a.,,M,
Doctor Gwen Hall,1124335,n.a.,n.a.,,F,
Keith Nemeth,1124341,n.a.,n.a.,,M,
Mary Carstens,1124342,1956,n.a.,63,F,
Marian Davis,1124344,1959,n.a.,60,F,
Greg Rustowicz,1124345,1960,n.a.,59,M,
Paul Camuti,1124346,1961,n.a.,58,M,
Dennis Pisula,1124347,n.a.,n.a.,,M,
Virginie Grin,1124348,21 Sep 1967,n.a.,51,F,French
Wesley Howard Jr,1124349,1959,n.a.,60,M,
Brady Crosswell,1124354,n.a.,n.a.,,M,
Colin Graham,1124358,n.a.,n.a.,,M,
Michael Cedoz,1124360,n.a.,n.a.,,M,
Christian Rutherford,1124361,1974,n.a.,45,M,
Jerry Pasternak,1124363,n.a.,n.a.,,M,
Rockey Storie,1124364,n.a.,n.a.,,M,
David Hartline,1124365,1970,n.a.,49,M,
Mark Kaplan,1124373,1967,n.a.,52,M,
Fernando Musa,1124377,n.a.,n.a.,,M,
Kathryn Kranhold,1124378,n.a.,n.a.,,F,
Dennis Rygwalski,1124379,1946,n.a.,73,M,
Nilofer Merchant-Statton,1124381,1968,n.a.,51,F,
Hwee Lim,1124384,26 Feb 1959,n.a.,60,F,
Isabelle Xoual,1124391,1966,n.a.,53,F,
David Gibbons,1124400,n.a.,n.a.,,M,
Marc Solda,1124401,n.a.,n.a.,,M,
Stephanie McSwain,1124402,n.a.,n.a.,,F,
Larinda Becker,1124403,1965,n.a.,54,F,
Kimberly Healy,1124404,1970,n.a.,49,F,
Jeff Lombardo,1124405,1963,n.a.,56,M,
Michael Shafie,1124410,n.a.,n.a.,,M,
Reginald Sewell,1124411,n.a.,n.a.,,M,
Sandy Jesse,1124414,1952,n.a.,67,F,
Vice Admiral Jack Dorsett,1124415,08 Oct 1956,n.a.,62,M,American
Bryan Edmiston,1124417,1976,n.a.,43,M,
John Wardzel,1124418,1958,n.a.,61,M,
Nick Barr,1124419,n.a.,n.a.,,M,
Paul Napoli,1124421,n.a.,n.a.,,M,
Rolf Hoffmann,1124422,n.a.,n.a.,,M,
Diana McKenzie,1124424,n.a.,n.a.,,F,
Doug Suriano,1124426,n.a.,n.a.,,M,
Doctor Mary Foster,1124427,n.a.,n.a.,,F,
Doctor Craig Davies-Cutting,1124429,n.a.,n.a.,,M,
Stephen Tindal,1124430,n.a.,n.a.,,M,
Doctor Jeffrey Browne,1124431,n.a.,n.a.,,M,
Ray Cunningham,1124432,n.a.,n.a.,,M,
Bob Jaffe,1124433,1946,n.a.,73,M,
Marysue Alegre,1124434,n.a.,n.a.,,F,
Klara Papp,1124435,n.a.,n.a.,,M,
Geraldine Rambaldi,1124436,n.a.,n.a.,,F,
Ashley Singh,1124437,n.a.,n.a.,,M,
Jeffrey Kohl,1124438,n.a.,n.a.,,M,
Alicja Stolarz,1124439,n.a.,n.a.,,M,
Michael Godfrey,1124441,n.a.,n.a.,,M,
Priscilla Stewart-Jones,1124442,n.a.,n.a.,,F,
Subash D'Souza,1124444,n.a.,n.a.,,M,
Mark Moline,1124445,n.a.,n.a.,,M,
Andre Perez,1124446,n.a.,n.a.,,M,
Jim Bernard,1124447,1963,n.a.,56,M,
Antonio Governale,1124451,n.a.,n.a.,,M,
Alie Pruner,1124453,1963,n.a.,56,F,
Javier Valero,1124455,n.a.,n.a.,,M,
Jaime Carvajal,1124459,n.a.,n.a.,,M,
Dominic Blue,1124467,n.a.,n.a.,,M,
Mike McVay,1124470,n.a.,n.a.,,M,
Ken Duetsch II,1124487,1966,n.a.,53,M,
Mike Shields,1124491,n.a.,n.a.,,M,
Ian Robertson,1124493,1967,n.a.,52,M,
Tom Mazich,1124494,1956,n.a.,63,M,
