id,lat,lng
257452,45.50063369999999,-73.56958980000002
480424,44.9764426,-93.23537669999996
880267,43.0095971,-81.27373360000001
65371,41.77192429999999,-72.70764380000003
757832,37.871558,-122.25378089999998
63083,52.2107545,0.1162726999999677
62625,48.9992339,12.093165799999952
60074,33.4242399,-111.92805269999997
106812,47.4863568,-94.87462249999999
79150,41.30323,-72.93386980000002
51969,53.643727,-1.7787888000000294
61454,46.8977528,-96.80243669999999
44232,40.8075355,-73.96257270000001
78437,32.469732,-99.708098
78735,37.0228392,-76.33436030000001
36456,40.5399839,-74.47105270000003
78210,39.6759427,-104.96217030000003
1491204,39.8141796,-86.20314489999998
78945,28.0314545,-81.94504010000003
57577,-33.8647428,151.21240940000007
79054,39.9583587,-82.99034069999999
94826,33.4327519,-86.11356130000001
484478,41.2642636,-95.9443857
830525,38.8912626,-77.08315750000003
81376,38.208562,-85.53625499999998
79619,41.7225348,-73.93266260000001
60286,46.600734,-112.03888
79412,41.4486609,-87.71653459999999
93422,33.9769969,-117.33749999999998
79867,38.4163415,-96.1792074
79815,26.0800444,-80.24533529999997
60421,40.8114268,-81.93728379999999
597379,38.9452951,-77.08037719999999
268382,29.3110749,-94.7777888
488151,43.0377094,-87.92780649999997
81969,24.7859852,120.99990969999999
1578979,40.4374751,-79.99379699999997
80702,40.2102803,-77.17553759999998
660932,40.100947,-88.23196940000003
550078,42.2780436,-83.73822410000002
38902,28.5390136,77.18151999999998
82767,39.817224,-75.54614800000002
121152,33.8089313,-118.14514680000002
482832,32.3863592,-86.34396809999998
97617,40.7973267,-76.87448030000002
255937,42.56761059999999,-83.25164619999998
2419095,40.5008186,-74.44739909999998
84697,40.794821,-74.19500519999997
100436,41.895871,-87.945605
1549075,42.3496967,-71.10085179999999
90857,33.6476514,-96.59754929999997
65375,-37.793693,144.898734
1471729,37.7100209,-89.22259409999998
480101,37.29717979999999,-78.39619729999998
96487,44.6868038,-73.47105019999998
110031,32.3840025,-86.34679369999998
265601,33.4983441,-80.85014919999998
61839,49.2780937,-122.91988329999998
819564,36.1447197,-86.80308780000001
101547,40.7441693,-74.17925559999998
786448,32.2160426,-98.2159537
1572839,40.314555,-74.061038
118747,29.9390729,-90.1195722
45043,52.2069577,0.11308159999998679
1221943,41.510363,-81.60870299999999
810034,34.3662296,-89.5308594
118787,32.3662924,-86.16249849999997
565666,42.8680267,-77.24185560000001
640973,38.6369044,-90.26453379999998
257902,37.789292,-122.39898199999999
125217,24.1798677,120.60449199999994
882276,39.058552,-94.5717191
1241467,40.7711013,-73.79542659999998
243432,32.0304457,-102.10615970000003
924351,34.7240568,-92.33888719999999
63532,51.7548164,-1.2543668000000707
1798475,32.7598547,-117.0747546
78334,33.7717008,-84.3726049
263161,-22.8930606,-43.11948440000003
590127,39.95351,-75.20002199999999
64937,41.76712000000001,-72.67076880000002
887190,39.6799914,-77.34869709999998
1722501,40.4296244,-79.91935760000001
467486,42.3378831,-71.10112370000002
130612,40.7430566,-74.17172399999998
643578,44.023421,-92.50934699999999
247697,37.8761851,-122.26152939999997
585136,39.8633562,-75.3566753
862919,7.140089,-73.1205516
817707,29.4257204,-98.54244770000003
73097,49.4742071,8.534947399999965
